team_1,Wisconsin,Winthrop,Wichita State,West Virginia,Virginia,Virginia Tech,Virginia Commonwealth,Villanova,Utah State,UCLA,Texas,Texas Tech,Texas Southern,Tennessee,Syracuse,St. Bonaventure,Southern California,San Diego State,Rutgers,Purdue,Oregon,Oregon State,Oral Roberts,Oklahoma,Oklahoma State,Ohio,Ohio State,North Texas,North Carolina,North Carolina-Greensboro,Norfolk State,Mount St. Mary's,Morehead State,Missouri,Michigan,Michigan State,Maryland,Loyola (IL),Louisiana State,Liberty,Kansas,Iowa,Iona,Illinois,Houston,Hartford,Grand Canyon,Gonzaga,Georgia Tech,Georgetown,Florida,Florida State,Eastern Washington,Drexel,Drake,Creighton,Connecticut,Colorado,Colgate,Cleveland State,Clemson,UC-Santa Barbara,Brigham Young,Baylor,Arkansas,Appalachian State,Alabama,Abilene Christian
Wisconsin,0.690747119,0.530811302,0.741414267,0.630916289,0.495007617,0.610779244,0.756613237,0.568306146,0.531297896,0.604941064,0.647057322,0.453412744,0.745162684,0.500572952,0.630589176,0.510576741,0.523755628,0.569104671,0.675026746,0.559108029,0.597226254,0.748259146,0.719240875,0.618750349,0.689085075,0.556049594,0.583075638,0.684042722,0.551625265,0.661889743,0.778298856,0.765430972,0.651772226,0.748575263,0.366115805,0.807843443,0.674817772,0.364962825,0.560466037,0.431987152,0.5588462,0.338219155,0.796960338,0.419296798,0.324442107,0.793713427,0.516218284,0.17761187,0.603247336,0.769243127,0.766275146,0.673211516,0.63694268,0.662284534,0.324067033,0.61413051,0.553954327,0.507605976,0.227521022,0.698713271,0.85229875,0.405001005,0.538593839,0.331849834,0.54401792,0.610488818,0.780555069,0.538532083
Winthrop,0.738536032,0.588595072,0.783823926,0.683717421,0.553491694,0.664931235,0.79721197,0.624736739,0.589068132,0.659452431,0.698652242,0.511964673,0.787134083,0.558986725,0.683413623,0.568828293,0.581723621,0.625499668,0.724275242,0.615928409,0.652190093,0.789864377,0.764130187,0.672388184,0.737033047,0.612991301,0.63880264,0.732466401,0.608735141,0.712280528,0.816159197,0.804938042,0.702994269,0.790142902,0.42210023,0.841684689,0.724084992,0.420888007,0.617231218,0.490253922,0.615677129,0.392579691,0.83232041,0.477290179,0.377852615,0.829517999,0.574358138,0.2145266,0.65786023,0.808268967,0.805676133,0.722622064,0.689306234,0.712642025,0.377450295,0.668069633,0.610976758,0.565910497,0.271385747,0.745724329,0.879478865,0.462592224,0.596148361,0.385783427,0.601396585,0.664659031,0.818120152,0.596088531
Wichita State,0.619511319,0.451964022,0.676381587,0.554781652,0.416754683,0.533561705,0.693824481,0.489702374,0.452448037,0.527461376,0.571993514,0.376828629,0.680666678,0.422175736,0.554434716,0.4319679,0.444962464,0.490515948,0.602254918,0.480360835,0.519435483,0.684214708,0.651254778,0.54192819,0.617678329,0.477266861,0.504817894,0.612129762,0.472801793,0.587971757,0.71902701,0.704027152,0.577055733,0.684577346,0.296283978,0.75397349,0.602026737,0.295248482,0.481736561,0.356660526,0.480095726,0.271429827,0.741017481,0.344839604,0.25930736,0.737170992,0.437517326,0.136019526,0.525695914,0.708457132,0.705007143,0.600273908,0.561186553,0.588399186,0.25897872,0.537073915,0.47515073,0.429053553,0.176753133,0.628325094,0.807928448,0.331632645,0.459723237,0.265813077,0.465153769,0.533257691,0.721670711,0.459661515
West Virginia,0.598956836,0.430676293,0.657199334,0.533364276,0.395927241,0.512021412,0.675179623,0.468155562,0.431155446,0.505900248,0.550733614,0.356775952,0.661611348,0.401263763,0.533014699,0.410915819,0.423749524,0.468966237,0.581398116,0.458855458,0.497856776,0.66526698,0.631394809,0.520426992,0.597089226,0.455778506,0.483235811,0.591439496,0.451340895,0.566904585,0.701256067,0.685722168,0.555852034,0.665640743,0.278601231,0.737606238,0.581166291,0.277603156,0.460224142,0.337100523,0.458591743,0.254693559,0.724103708,0.325599783,0.243069185,0.720100897,0.416393047,0.126186523,0.504129961,0.690305608,0.6867358,0.579385775,0.539821717,0.567337787,0.242754379,0.515548551,0.453674963,0.408041477,0.164536236,0.607945426,0.794170736,0.312777903,0.438362372,0.249304628,0.443747821,0.511716207,0.703998141,0.438301191
Virginia,0.836526064,0.721595815,0.867877595,0.796593708,0.691900515,0.782378028,0.876877775,0.75099635,0.721988177,0.778178983,0.807697643,0.655227682,0.870113971,0.696625818,0.796366039,0.705016736,0.715873467,0.751604647,0.82635322,0.743936929,0.772575371,0.871953075,0.854418974,0.788054337,0.835460865,0.741568003,0.762131614,0.832214384,0.738121782,0.817681328,0.889414062,0.882017831,0.81089375,0.872140408,0.569564134,0.90594062,0.826216504,0.568344909,0.7449853,0.635350791,0.743734553,0.539355737,0.899925153,0.62324131,0.523871312,0.898114303,0.709691361,0.33100964,0.776954128,0.884221843,0.882506834,0.825164336,0.800769163,0.817944246,0.523444326,0.784772439,0.739938808,0.702538604,0.402905701,0.841598179,0.929676791,0.609287793,0.727836349,0.532244999,0.732142162,0.782169979,0.890698281,0.727787121
Virginia Tech,0.700213761,0.541927082,0.749891508,0.641263249,0.506182513,0.621351926,0.764750309,0.579237759,0.542412086,0.615572518,0.657197643,0.46451237,0.753557887,0.511746168,0.640940088,0.521739981,0.534892099,0.580031006,0.684754988,0.570096367,0.607930764,0.756585662,0.728178524,0.629237944,0.698580393,0.567055133,0.593900503,0.693623566,0.562654217,0.671820054,0.785916061,0.773361549,0.661847877,0.75689472,0.376550622,0.814687249,0.684549346,0.37538424,0.571446471,0.442987364,0.569836043,0.348295753,0.804097759,0.430218617,0.334315598,0.800936476,0.52737196,0.184235589,0.613895278,0.777082354,0.774185602,0.682968577,0.647215163,0.672208992,0.333934752,0.6246681,0.56497117,0.518773111,0.235473079,0.708039129,0.857837872,0.415817091,0.549681659,0.341834688,0.55508307,0.621064495,0.788115859,0.549620146
Virginia Commonwealth,0.693796893,0.534375117,0.744149448,0.634243669,0.498586494,0.614177147,0.759239858,0.571814898,0.534861254,0.608357254,0.650319838,0.456963019,0.7478717,0.504151896,0.633917794,0.514153575,0.527325313,0.572611814,0.678159316,0.562634007,0.600665118,0.750946247,0.722122691,0.622121718,0.692143934,0.559580765,0.586551679,0.687128665,0.555163474,0.665086117,0.78075926,0.767991612,0.655014395,0.751260111,0.369444551,0.810055986,0.677951395,0.368287178,0.563989624,0.435503332,0.562372633,0.341430881,0.799267055,0.422786568,0.327587766,0.796047592,0.519792667,0.179712632,0.606668649,0.771774561,0.768829354,0.676353195,0.64024671,0.665479063,0.327210817,0.617517478,0.557488901,0.511183736,0.230046971,0.701718409,0.854091873,0.408455483,0.542149529,0.335031696,0.547566923,0.613887654,0.782997416,0.542087844
Villanova,0.750460608,0.603688418,0.794258451,0.697116779,0.568929705,0.678752526,0.807159259,0.639316664,0.604155794,0.673388709,0.711685692,0.527613075,0.797450119,0.574380843,0.696820144,0.584134454,0.596896413,0.640067028,0.736618262,0.630648232,0.666273167,0.800081702,0.775242725,0.686047114,0.749002873,0.627755658,0.653139489,0.744572055,0.623562158,0.724956593,0.825380651,0.814594487,0.715916285,0.800350107,0.437464009,0.849861316,0.73643343,0.43624097,0.631930947,0.505926652,0.630400802,0.407626878,0.840889253,0.492949253,0.392700263,0.838202213,0.589609622,0.225280299,0.671829241,0.817797841,0.815304423,0.735012014,0.702571821,0.725308306,0.392292102,0.681823413,0.625771051,0.581243985,0.283959268,0.757428746,0.885967964,0.478210246,0.611147668,0.400741979,0.61632642,0.678486121,0.827264062,0.611088611
Utah State,0.83640479,0.721417674,0.867775903,0.796450019,0.691711491,0.782227042,0.876782027,0.750830526,0.72181019,0.77802591,0.807559903,0.655027377,0.870013743,0.696438421,0.79622223,0.704832326,0.715693107,0.751439094,0.826225968,0.743768007,0.772419562,0.871854057,0.854308662,0.787906222,0.835338957,0.741398062,0.761970854,0.832090554,0.737950375,0.817549124,0.889326833,0.881925542,0.810757763,0.872041513,0.56934677,0.905865047,0.826089173,0.568127397,0.744816833,0.635145368,0.743565544,0.539135462,0.899845281,0.623033112,0.523650173,0.89803315,0.70950867,0.330813347,0.776800452,0.884131052,0.882414877,0.825036396,0.800627685,0.817812189,0.523223168,0.784622657,0.739768171,0.702353298,0.402692437,0.841479955,0.929618807,0.609076721,0.727660694,0.532024275,0.731968262,0.782018889,0.89061194,0.727611446
UCLA,0.483074786,0.32127041,0.545372597,0.416977993,0.290839275,0.396336748,0.565339019,0.355168297,0.32169662,0.390491874,0.434082925,0.257647407,0.550238901,0.295452142,0.416636589,0.303850649,0.315129287,0.355914251,0.464974519,0.346649768,0.382861503,0.554287151,0.517332557,0.40441712,0.481135014,0.343847143,0.369135083,0.475288192,0.339818847,0.450261482,0.594943314,0.577214241,0.439176998,0.554701888,0.194621173,0.637543176,0.464737577,0.193843112,0.347898933,0.241387169,0.34640926,0.176160303,0.62153353,0.232008979,0.167315587,0.616830056,0.308648498,0.082871757,0.388807646,0.58241648,0.578362652,0.462919516,0.423304588,0.450698306,0.167077236,0.399719752,0.341935616,0.30134212,0.109710329,0.492459787,0.707113133,0.221661277,0.328129303,0.172049436,0.33296336,0.396044534,0.59810195,0.328074521
Texas,0.57405287,0.405691233,0.633700245,0.507734762,0.371642151,0.486348572,0.652260915,0.442686863,0.40616242,0.48023228,0.525208866,0.333566235,0.638248224,0.376855552,0.507383717,0.386299293,0.398884765,0.443490212,0.556211677,0.433480333,0.472206891,0.642019686,0.607184109,0.494760009,0.572152128,0.430438192,0.457652668,0.56640665,0.426054152,0.541533758,0.679303346,0.663176236,0.53037011,0.642405455,0.258433816,0.717247628,0.555976556,0.257482202,0.434834148,0.314544852,0.433219528,0.235691353,0.703119128,0.303461363,0.224672812,0.698938448,0.391666558,0.115288901,0.478464835,0.667929255,0.664226978,0.554171103,0.514223847,0.541971834,0.22437477,0.489876399,0.428359548,0.383485048,0.150898622,0.583211224,0.776873258,0.29113493,0.413255078,0.230580093,0.418561951,0.486043428,0.682155589,0.413194824
Texas Tech,0.752472792,0.606263171,0.796013463,0.699386803,0.571570017,0.681097222,0.808830712,0.641797292,0.606729489,0.675753853,0.713891339,0.530297524,0.79918479,0.57701259,0.699091432,0.586749282,0.599486018,0.642545381,0.738703201,0.633154268,0.668664484,0.801799436,0.777114426,0.688363014,0.751022912,0.630269815,0.655576266,0.74661569,0.626087767,0.727099646,0.826928033,0.816216168,0.718102387,0.802066106,0.440117125,0.851230865,0.738519312,0.438892456,0.634433326,0.508619564,0.632907541,0.410231001,0.84232546,0.495642384,0.395272658,0.83965805,0.592214057,0.227166232,0.674200213,0.819397716,0.81692129,0.73710513,0.704818272,0.727449649,0.394863561,0.684156125,0.628290675,0.58386404,0.286154987,0.759402755,0.887051925,0.480899224,0.613704971,0.403332066,0.618870903,0.680831847,0.828798217,0.613646056
Texas Southern,0.434723499,0.280331531,0.496778287,0.370500665,0.252336506,0.35077591,0.516988744,0.311894824,0.280725894,0.345218693,0.386964465,0.222162182,0.501689476,0.256559628,0.370173154,0.264267259,0.274656291,0.31259395,0.416973533,0.303925003,0.337982422,0.505782217,0.468661124,0.358479008,0.432815318,0.301308502,0.325017624,0.427072376,0.297552567,0.402636334,0.54724886,0.529084594,0.391888498,0.50620188,0.165876788,0.591419971,0.416741999,0.165190071,0.305092102,0.20751541,0.303700359,0.149635894,0.574732005,0.199107789,0.141893552,0.569849434,0.268681312,0.069213689,0.343619648,0.534401351,0.530257347,0.414966135,0.376577562,0.403060831,0.141685254,0.353998075,0.299525506,0.26196255,0.092073068,0.443975937,0.665193715,0.189864719,0.286685581,0.146034281,0.291173683,0.350497784,0.550498418,0.286634766
Tennessee,0.849019113,0.740143695,0.878323193,0.811450634,0.711636166,0.798009992,0.886704707,0.768214671,0.740519317,0.794033164,0.821924834,0.676213141,0.880407125,0.716182945,0.811235654,0.724247059,0.734662398,0.768793855,0.839474516,0.761488366,0.788721319,0.882120229,0.865764034,0.803381035,0.84802053,0.759229263,0.778806731,0.844975878,0.755941046,0.831324144,0.898356399,0.891485281,0.824935734,0.882294695,0.592521114,0.913676273,0.839346122,0.591320257,0.762487821,0.656912608,0.761295411,0.562686819,0.908105348,0.645119215,0.547328441,0.906427128,0.728734196,0.352219392,0.792872551,0.893533781,0.891939852,0.838357895,0.815391789,0.83157144,0.546904296,0.800276317,0.757675025,0.721866746,0.42579018,0.853771364,0.935599098,0.631496878,0.746114751,0.555639514,0.750230623,0.797813026,0.899548501,0.746067675
Syracuse,0.808697914,0.681648662,0.844393657,0.763886556,0.649760584,0.748107845,0.854725785,0.713593387,0.682072518,0.743464369,0.776274514,0.610892675,0.84695744,0.654809746,0.763633141,0.66379906,0.675474502,0.714258291,0.797213145,0.705888848,0.73727987,0.84906755,0.829014149,0.754397429,0.807493116,0.703308307,0.725790559,0.803824384,0.699558591,0.787460296,0.869181091,0.860643662,0.779850532,0.849282577,0.522245456,0.888351805,0.797059121,0.521004918,0.70703165,0.590058932,0.705668299,0.491679972,0.881358776,0.577445693,0.476149477,0.879257045,0.668820036,0.290150216,0.742111352,0.863185027,0.861207315,0.795874034,0.768538327,0.787755482,0.475722523,0.750759198,0.701534993,0.661141091,0.357919643,0.814441931,0.916115581,0.562985384,0.688397959,0.484536634,0.693064591,0.747877591,0.870666106,0.688344652
St. Bonaventure,0.858099388,0.753873719,0.885877961,0.822317493,0.726315472,0.809469603,0.893801998,0.780900566,0.754236084,0.80566345,0.832312773,0.691915012,0.887849026,0.730718378,0.822112187,0.738520281,0.74858366,0.781457068,0.849026747,0.774434306,0.800576216,0.889468912,0.873986709,0.814606719,0.857150757,0.772261151,0.791070574,0.854257578,0.769096783,0.841269666,0.904802144,0.89831744,0.835183253,0.889633863,0.609940466,0.919237844,0.848904618,0.608757048,0.775395513,0.673097972,0.774248719,0.580478549,0.91399205,0.661574316,0.565262253,0.912410966,0.742857622,0.368971126,0.804552242,0.900251396,0.89874664,0.847964537,0.826080188,0.841505161,0.564841553,0.8116377,0.770765637,0.736218301,0.443644579,0.86261208,0.939841247,0.648239208,0.759631742,0.573500638,0.763597913,0.809281141,0.905926564,0.759586365
Southern California,0.703574692,0.545911774,0.752892044,0.644949964,0.510197112,0.625123646,0.767627824,0.583147545,0.546396091,0.619366541,0.660807221,0.468510032,0.756528719,0.515758807,0.644628284,0.525746602,0.538885917,0.583938716,0.688212059,0.574028629,0.611752638,0.759531642,0.731346228,0.632977511,0.701951842,0.570994279,0.597768653,0.697026412,0.566602802,0.675351721,0.788606245,0.776164562,0.665433416,0.759838147,0.380328938,0.817100032,0.688007645,0.379157971,0.575375582,0.446954399,0.573768905,0.351950607,0.80661569,0.434160432,0.337899813,0.803485109,0.531373778,0.186661967,0.617695573,0.779852449,0.776981363,0.686436267,0.650874013,0.675738494,0.337516955,0.628426541,0.568914863,0.522781854,0.238377068,0.711348496,0.859785526,0.419724155,0.553654454,0.345457682,0.559046439,0.624837349,0.790785759,0.553593044
San Diego State,0.783040643,0.646402167,0.82247291,0.734194629,0.612988056,0.717166369,0.833974371,0.680224496,0.646848638,0.712171958,0.747625732,0.572722832,0.825323147,0.618255886,0.733920447,0.627655831,0.639905543,0.68093223,0.770452765,0.672034866,0.705531864,0.827670853,0.805426084,0.723943452,0.781717873,0.669296448,0.693231836,0.77769316,0.665321429,0.759800676,0.850132468,0.840579909,0.751513089,0.827910184,0.482742733,0.871682538,0.770284272,0.481501459,0.673248321,0.551346329,0.671800733,0.452300428,0.863805506,0.538473627,0.436944589,0.861441703,0.632918088,0.258697048,0.710718117,0.843420597,0.84120974,0.768988148,0.739231681,0.760122575,0.436523496,0.720021518,0.667415978,0.624873598,0.322457253,0.789354376,0.903139528,0.523779528,0.653518889,0.445228101,0.658448709,0.716918534,0.851796847,0.653462618
Rutgers,0.581845177,0.413416307,0.641083607,0.515716791,0.379132481,0.494332013,0.659471197,0.450582303,0.413890218,0.488210749,0.53316807,0.340705257,0.645591185,0.384386679,0.515366006,0.393899848,0.406568897,0.451388374,0.564082523,0.441341604,0.480175203,0.649328153,0.614777043,0.502746382,0.579953764,0.438286975,0.465592036,0.574235091,0.433883893,0.549454059,0.68622265,0.670274602,0.538318849,0.649710343,0.264603288,0.723681264,0.563848302,0.263637034,0.442700785,0.321473152,0.441079751,0.24149471,0.709744144,0.310256033,0.230286608,0.705617697,0.399304006,0.118587607,0.486441421,0.674976545,0.671314175,0.562049644,0.522199673,0.549890856,0.229983327,0.49786162,0.436199456,0.391065516,0.155037662,0.590955371,0.782361866,0.297771592,0.421022148,0.236296506,0.426356285,0.494026678,0.689041523,0.420961573
Purdue,0.678976029,0.517207482,0.730820178,0.618126864,0.481379955,0.597736931,0.746428874,0.554877824,0.517695366,0.591833856,0.634503196,0.439932612,0.734667207,0.486939813,0.617795283,0.496942246,0.510136028,0.555681768,0.662949264,0.545622349,0.584039085,0.737846331,0.708096017,0.605802751,0.677280279,0.542546906,0.569758928,0.672137567,0.538099792,0.649577481,0.768744564,0.755496345,0.639292317,0.738170948,0.353552264,0.799233949,0.662736403,0.352416852,0.546988239,0.41865611,0.545359024,0.326120401,0.787991199,0.406077404,0.312603386,0.784639617,0.502587842,0.169784371,0.590122007,0.759419209,0.756364892,0.661100441,0.624237708,0.649979047,0.312235673,0.601127158,0.54044058,0.493970745,0.218077249,0.687108047,0.845299631,0.391928128,0.525013751,0.319868795,0.530458299,0.597443188,0.771069409,0.524951781
Oregon,0.617778215,0.450145109,0.674771534,0.552966463,0.414970176,0.531733024,0.692261726,0.487866787,0.450628778,0.525630042,0.570194133,0.375105131,0.679067828,0.420384747,0.552619253,0.430166296,0.443148944,0.488680232,0.600493901,0.478527428,0.517601491,0.68262534,0.649584479,0.540104038,0.615942052,0.475434458,0.502981494,0.610384181,0.470971089,0.586190953,0.717540523,0.702494143,0.575261831,0.682988957,0.294754624,0.752608275,0.600265381,0.293722242,0.479902753,0.354976727,0.4782624,0.269979546,0.739605202,0.343181842,0.257898922,0.735745217,0.435710331,0.135158537,0.523863914,0.706937517,0.703477072,0.598509967,0.559376737,0.58661893,0.257571446,0.53524701,0.473319096,0.427254961,0.175686736,0.62660794,0.806785908,0.330006393,0.457899189,0.264381916,0.463326652,0.531428865,0.720192767,0.457837504
