team_1,Wisconsin,Winthrop,Wichita State,West Virginia,Virginia,Virginia Tech,Virginia Commonwealth,Villanova,Utah State,UCLA,Texas,Texas Tech,Texas Southern,Tennessee,Syracuse,St. Bonaventure,Southern California,San Diego State,Rutgers,Purdue,Oregon,Oregon State,Oral Roberts,Oklahoma,Oklahoma State,Ohio,Ohio State,North Texas,North Carolina,North Carolina-Greensboro,Norfolk State,Mount St. Mary's,Morehead State,Missouri,Michigan,Michigan State,Maryland,Loyola (IL),Louisiana State,Liberty,Kansas,Iowa,Iona,Illinois,Houston,Hartford,Grand Canyon,Gonzaga,Georgia Tech,Georgetown,Florida,Florida State,Eastern Washington,Drexel,Drake,Creighton,Connecticut,Colorado,Colgate,Cleveland State,Clemson,UC-Santa Barbara,Brigham Young,Baylor,Arkansas,Appalachian State,Alabama,Abilene Christian
Oregon State,0.486237067,0.324037458,0.54850996,0.420059194,0.293457547,0.399369904,0.568447626,0.358073276,0.324465585,0.393509459,0.437195741,0.260076454,0.553370184,0.298094485,0.419717084,0.306535424,0.317868213,0.358821936,0.468125614,0.349522839,0.385857451,0.55741292,0.520493291,0.407470374,0.484296494,0.346709312,0.372088381,0.478446679,0.342664996,0.453397365,0.597990752,0.580300969,0.442297793,0.557827069,0.196613397,0.640463799,0.467888471,0.195829307,0.350776798,0.243713245,0.349281403,0.17800532,0.624507178,0.234272593,0.169086981,0.619818054,0.311356705,0.083839147,0.391820582,0.585492502,0.581447075,0.466068816,0.426398348,0.45383472,0.168846618,0.402761525,0.344790235,0.304014409,0.110953113,0.4956246,0.709728405,0.22385336,0.330926623,0.173860485,0.335781294,0.399076933,0.601141556,0.330871604
Oral Roberts,0.604111144,0.435956671,0.662027476,0.538712349,0.401081717,0.517392762,0.679877877,0.473513271,0.436437195,0.511274664,0.556048315,0.361725942,0.666408892,0.406440969,0.53836331,0.416131005,0.42900897,0.47432495,0.586622345,0.46419963,0.503232772,0.670038543,0.636385308,0.525791509,0.602251597,0.461117379,0.488607551,0.596625352,0.456671406,0.572176593,0.705741528,0.690337871,0.561154434,0.670409618,0.282943711,0.741746918,0.586391354,0.281936159,0.46557054,0.341922642,0.463935478,0.25879708,0.728378998,0.330339369,0.247047499,0.724414609,0.421627994,0.128576774,0.509504963,0.694883947,0.691343317,0.584617175,0.545158894,0.572608497,0.24672922,0.520917404,0.459009977,0.413245774,0.167513657,0.613058841,0.797663662,0.317418694,0.443663549,0.253350839,0.449062053,0.517087748,0.708459548,0.443602213
Oklahoma,0.719215656,0.564725139,0.766793303,0.662199096,0.529214106,0.642802525,0.780941305,0.601544206,0.565205371,0.637159333,0.677670988,0.487519782,0.770287814,0.534756774,0.661884851,0.544698637,0.557754558,0.602324272,0.704322976,0.592546539,0.629688548,0.773171917,0.746050732,0.650493088,0.717644071,0.589549779,0.615945015,0.712871891,0.585210263,0.691829601,0.801029336,0.789123303,0.682177803,0.773466221,0.398443029,0.828213381,0.704124584,0.397252044,0.593876365,0.465856142,0.592290087,0.369519082,0.818224367,0.452964264,0.355151287,0.815238667,0.550293289,0.198506992,0.63552051,0.79265472,0.789905616,0.702599292,0.667983501,0.692205691,0.354759355,0.646037855,0.587495328,0.541749098,0.252485046,0.726738585,0.868721929,0.438387153,0.572398298,0.362883537,0.577736546,0.642522008,0.803112744,0.572337474
Oklahoma State,0.584404666,0.415971929,0.643502665,0.51834598,0.381614047,0.496964056,0.661831697,0.453190171,0.416446689,0.490841836,0.535787796,0.343074285,0.647996543,0.386881205,0.517995319,0.396416357,0.409111712,0.453997053,0.566669763,0.443939205,0.482803838,0.651721831,0.617267552,0.50537845,0.582516524,0.440880786,0.468212745,0.576807281,0.436471893,0.552059176,0.688485307,0.672597393,0.540934558,0.65210281,0.26665718,0.725781746,0.566435864,0.265686135,0.445300009,0.323774126,0.443677035,0.243428604,0.711908395,0.312513698,0.232158219,0.707800049,0.401832151,0.119692573,0.489072085,0.677282161,0.673633208,0.564639638,0.524826095,0.552495505,0.231853216,0.500493856,0.438790563,0.393575676,0.156421986,0.593498056,0.784149326,0.299977921,0.423590834,0.238201846,0.428933405,0.496658692,0.691292998,0.42353016
Ohio,0.64702267,0.481449667,0.701760488,0.583829205,0.44581187,0.56290294,0.718404967,0.519317037,0.481937491,0.556867649,0.600726296,0.405035245,0.705855672,0.451318418,0.58348791,0.461246956,0.474386724,0.520129663,0.630269341,0.509975141,0.548914075,0.709243384,0.677665123,0.571166124,0.645246321,0.506876482,0.534389401,0.639864572,0.50240064,0.61635134,0.742335575,0.728109524,0.605682953,0.709589479,0.321572726,0.775289024,0.630047359,0.320489099,0.51135222,0.384288447,0.50970972,0.295487956,0.763102826,0.372081436,0.282707946,0.759477886,0.466863375,0.150555763,0.555119387,0.732316102,0.729040466,0.628341755,0.590124958,0.616768517,0.282360953,0.56637377,0.504755837,0.458294447,0.19466172,0.65555349,0.825650332,0.358401895,0.489263169,0.289571234,0.494723122,0.562602373,0.744837791,0.489201072
Ohio State,0.572680795,0.404339572,0.632397269,0.506332772,0.370333243,0.48494746,0.6509876,0.441303468,0.404810258,0.478832363,0.523809968,0.332320505,0.636952158,0.375539255,0.505981701,0.384970389,0.397540612,0.442106297,0.554826699,0.432103402,0.470809177,0.640729526,0.605845479,0.49335794,0.570778508,0.429063606,0.456260793,0.565028608,0.424683127,0.540140845,0.678080181,0.661922173,0.528972781,0.641115908,0.257360318,0.716108703,0.554591432,0.256411291,0.433456206,0.31333676,0.431842793,0.234682428,0.701946943,0.302277068,0.223697249,0.697756852,0.390330934,0.114718023,0.477065341,0.666683994,0.662974839,0.552784877,0.512822606,0.540579122,0.223400128,0.488474789,0.426986622,0.382159796,0.150181348,0.58184716,0.775899465,0.289978713,0.411895682,0.229586475,0.41719751,0.484642366,0.680938193,0.411835486
North Texas,0.643696347,0.47782228,0.698709795,0.580293663,0.442224005,0.559323808,0.715455495,0.515688075,0.478309819,0.553278317,0.597235273,0.401537773,0.702829129,0.447722039,0.579951555,0.457637449,0.470764242,0.516501125,0.626876185,0.506342694,0.545312922,0.706237192,0.674482286,0.567602679,0.641912523,0.50324344,0.530771414,0.636508689,0.498767231,0.612908902,0.739545883,0.725222821,0.60220657,0.706585384,0.318410253,0.772746892,0.626653373,0.317332297,0.507720128,0.380855445,0.506077212,0.292471421,0.760465427,0.368692184,0.279770067,0.756812991,0.463247709,0.148706488,0.551527299,0.729457466,0.72615993,0.624941436,0.58660503,0.613327474,0.279425276,0.562800984,0.501122548,0.454688546,0.192393396,0.652264353,0.823548264,0.355066788,0.485632045,0.286590529,0.49109044,0.559022708,0.742065777,0.485569971
North Carolina,0.734983237,0.584152071,0.780703781,0.679742753,0.548960097,0.660837596,0.794234332,0.620432351,0.584626635,0.655326552,0.694781474,0.50738672,0.784048552,0.554466006,0.679436928,0.564329829,0.57725971,0.621198725,0.720601978,0.611585803,0.64802319,0.786807702,0.760812534,0.668340206,0.733467199,0.608636586,0.634565218,0.72886141,0.604363445,0.708511778,0.813394649,0.802045681,0.699155258,0.787089186,0.417638188,0.839228374,0.720410172,0.416429545,0.612894084,0.485676908,0.611333474,0.388220075,0.829748194,0.472721955,0.373555966,0.826911734,0.569873743,0.211455936,0.65372519,0.805414056,0.802792035,0.718935323,0.68536948,0.708876076,0.373155477,0.66399496,0.606613923,0.561405064,0.267778677,0.742235118,0.877523612,0.458041405,0.591730352,0.381451888,0.596997177,0.660563764,0.815378422,0.591670316
North Carolina-Greensboro,0.693547413,0.534082975,0.743925852,0.633971267,0.498292979,0.613898898,0.759025179,0.571527412,0.534569152,0.608077486,0.650052803,0.456671691,0.747650253,0.503858397,0.63364529,0.513860288,0.527032663,0.572324462,0.677903011,0.562345075,0.600383464,0.750726601,0.721887039,0.62184567,0.691893706,0.559291395,0.586266928,0.686876205,0.55487351,0.664824546,0.780558224,0.76778235,0.654749042,0.75104065,0.369171087,0.809875271,0.677695003,0.368014071,0.563700892,0.43521472,0.562083662,0.341166934,0.799078622,0.422500077,0.327329201,0.795856908,0.519499602,0.179539621,0.606388455,0.771567696,0.76862062,0.676096138,0.639976241,0.665217644,0.326952405,0.617240136,0.557199244,0.510890362,0.229839079,0.701472606,0.853945501,0.408171835,0.541858083,0.334770181,0.547276046,0.613609328,0.78279786,0.541796392
Norfolk State,0.532905913,0.366235996,0.594242536,0.466139262,0.333639335,0.444921575,0.613583397,0.402067786,0.366689632,0.43888112,0.483588132,0.297612822,0.598970391,0.338606908,0.465789764,0.347626864,0.359690853,0.402850705,0.514797962,0.393110148,0.430973784,0.602896569,0.566822574,0.453248757,0.530971578,0.390156206,0.416687094,0.525132072,0.385904461,0.499981663,0.641982693,0.625014815,0.488761412,0.603298447,0.227810317,0.682277379,0.51456005,0.226936959,0.394425663,0.279780939,0.392856788,0.207010466,0.667212244,0.2694409,0.196987179,0.662768439,0.352765672,0.099354981,0.437137869,0.630005902,0.626117488,0.512733785,0.472607118,0.500422814,0.196716544,0.448411234,0.388139524,0.344936002,0.130770598,0.542243498,0.746672806,0.257984532,0.373526564,0.202356513,0.378652498,0.444619923,0.644993395,0.373468415
Mount St. Mary's,0.549836201,0.382203955,0.610574246,0.483142428,0.348968638,0.461820303,0.62962184,0.418566222,0.382665427,0.455738789,0.500630916,0.312062033,0.61523502,0.354043185,0.482791712,0.363248501,0.37554254,0.419358736,0.531807954,0.409492745,0.447770099,0.619103223,0.583484365,0.47019585,0.547912499,0.406498155,0.43335065,0.54210202,0.402185769,0.517023762,0.657500368,0.640856507,0.505807939,0.619499051,0.240028703,0.696873201,0.531570792,0.239123008,0.410825971,0.293726446,0.409235946,0.218428835,0.682177755,0.283073583,0.207997694,0.677837297,0.368487799,0.1056262,0.453982754,0.645756246,0.641939283,0.529750038,0.489629831,0.517464389,0.207715846,0.465331392,0.404453024,0.360503539,0.138719333,0.559115343,0.75935378,0.271252788,0.389616977,0.213587319,0.394824559,0.46151672,0.660449597,0.389557881
Morehead State,0.621909619,0.45448847,0.678607388,0.557296396,0.41923291,0.536096083,0.695984235,0.492248279,0.454972944,0.529999703,0.574485606,0.379223806,0.682876825,0.424662728,0.556949855,0.434469204,0.447479736,0.493061997,0.604692583,0.482904133,0.52197785,0.686411612,0.653564881,0.544455921,0.620081098,0.479808903,0.507364251,0.61454564,0.47534168,0.59043743,0.721080454,0.706145418,0.579540016,0.686772882,0.298412357,0.755858253,0.604464882,0.297372565,0.484280355,0.359001361,0.482638925,0.273449041,0.742967662,0.347144719,0.261268732,0.739139941,0.440025871,0.137221125,0.528235242,0.710556728,0.707121313,0.602715705,0.563693572,0.59086408,0.260938482,0.539605676,0.477691802,0.431550802,0.178240338,0.630700957,0.809504305,0.333894469,0.462254469,0.267805866,0.467689018,0.535792284,0.723712258,0.462192698
Missouri,0.415677744,0.264880316,0.477309455,0.352513941,0.237918197,0.333239849,0.497510923,0.295418044,0.265260954,0.327820168,0.368646538,0.208986081,0.482212608,0.24197811,0.352193434,0.249394632,0.25940513,0.29609613,0.398157682,0.287693222,0.320769933,0.48630152,0.449310342,0.340759978,0.413791966,0.285159214,0.308158056,0.408119814,0.281523474,0.38404129,0.527876937,0.50963189,0.373479486,0.486720938,0.155372087,0.572461474,0.397929465,0.154720792,0.288823853,0.194990225,0.287475621,0.139987092,0.555581042,0.186970344,0.132666104,0.550650503,0.25364591,0.064358186,0.326261556,0.514966933,0.510808295,0.396179314,0.358463817,0.384458799,0.13246926,0.336384393,0.283433016,0.247176053,0.085761683,0.424829467,0.647618788,0.178165379,0.271016033,0.136580416,0.275353519,0.332968496,0.531146412,0.27096694
Michigan,0.862327986,0.760340765,0.889385473,0.827397903,0.733250404,0.814834649,0.897094258,0.786858249,0.760696631,0.811110662,0.837163984,0.699360815,0.891303391,0.737582053,0.827197234,0.745254423,0.755144557,0.787403739,0.853479543,0.7805184,0.80613171,0.892879403,0.877809286,0.819859303,0.861403058,0.778387086,0.796823668,0.858581794,0.775283069,0.845909726,0.907788568,0.901485144,0.839967388,0.893039876,0.618274434,0.921810545,0.853360394,0.617100428,0.781460997,0.680788739,0.780336399,0.58901785,0.916716717,0.669403034,0.573883917,0.915181073,0.749517946,0.377196518,0.810023256,0.903365333,0.901902435,0.852443217,0.831075113,0.846139596,0.573465264,0.816955501,0.77692018,0.742991097,0.452341355,0.866727087,0.941799175,0.656216105,0.765994456,0.582079714,0.769887443,0.814650278,0.908881267,0.76594991
Michigan State,0.488427518,0.325960809,0.550680253,0.422196511,0.295278676,0.401474826,0.570597108,0.36009103,0.32639025,0.395603837,0.439354194,0.261767178,0.555536045,0.299932175,0.421853926,0.308402287,0.319772269,0.360841538,0.470309164,0.351518796,0.387937153,0.55957478,0.522681063,0.409588876,0.48648648,0.348697815,0.374139081,0.480634867,0.34464254,0.455571059,0.600096604,0.582434779,0.444461544,0.559988503,0.198001957,0.642480182,0.470071893,0.197213689,0.352776033,0.245332864,0.351276726,0.179291791,0.62656087,0.235849038,0.170322353,0.621881865,0.313239667,0.084515038,0.39391181,0.587618675,0.58357924,0.468251219,0.428544085,0.456008762,0.170080594,0.404872273,0.346773574,0.305872691,0.11182091,0.497816363,0.711531294,0.22538033,0.332870729,0.175123382,0.337739524,0.401181342,0.603241854,0.332815547
Maryland,0.563984938,0.395832067,0.624119017,0.497471521,0.362106284,0.476099528,0.642891589,0.432583037,0.396299438,0.469994191,0.514961911,0.324502805,0.628716259,0.367264101,0.497120407,0.376612751,0.389082718,0.433382308,0.546055511,0.423426987,0.461987821,0.632529881,0.59735,0.484500905,0.562073542,0.420403044,0.447481526,0.556297679,0.416046552,0.531324728,0.670294336,0.653944975,0.520132772,0.632920029,0.250644049,0.708847686,0.545819403,0.249711461,0.424772946,0.305761133,0.423167712,0.228375983,0.694478248,0.294854015,0.217602068,0.690229495,0.381929189,0.111167028,0.468230482,0.65876123,0.655009533,0.544006523,0.503963724,0.531764124,0.217310776,0.47962243,0.418337266,0.373826089,0.145713299,0.573198819,0.769675842,0.282735289,0.403336845,0.223377001,0.408605048,0.475794858,0.673188156,0.403277043
Loyola (IL),0.876688889,0.782658866,0.901247165,0.844746446,0.757285964,0.833191368,0.908214613,0.80733267,0.782991051,0.829759432,0.853704483,0.72530604,0.902981851,0.761354338,0.844562157,0.768549772,0.777805143,0.807838557,0.868622827,0.801448153,0.825166089,0.904406696,0.890759872,0.837817039,0.875846551,0.799467865,0.816563975,0.873276044,0.796581952,0.861708603,0.917859076,0.912177457,0.856272013,0.904551746,0.647692257,0.930466993,0.868514095,0.646557004,0.802323629,0.707666778,0.801279089,0.619302045,0.925891771,0.696812815,0.604534563,0.924511373,0.772542409,0.407385402,0.828756719,0.913873075,0.912553849,0.867677002,0.848121898,0.861918752,0.604125251,0.835144503,0.798104304,0.766428549,0.483871857,0.880692597,0.948366613,0.684203427,0.787932907,0.612538856,0.791560234,0.833021529,0.918843108,0.78789138
Louisiana State,0.636641205,0.470186054,0.692223124,0.572816246,0.434683103,0.551761374,0.709179293,0.508035459,0.470672824,0.545696403,0.589846351,0.394200335,0.696392609,0.440161367,0.572472534,0.450045783,0.463140768,0.50884912,0.619684768,0.498685963,0.537708776,0.699842963,0.667722062,0.560070572,0.634842097,0.495586525,0.523136742,0.629393167,0.49111109,0.605617644,0.733603192,0.719077465,0.594846981,0.700195518,0.31180042,0.7673234,0.619460268,0.31073464,0.500063666,0.373659972,0.498420441,0.286173969,0.754841821,0.361592303,0.273640328,0.751131698,0.455641161,0.144870735,0.543940163,0.723370692,0.720027441,0.617735467,0.57915851,0.606039033,0.273300225,0.555250773,0.493465847,0.447105471,0.18767921,0.645285376,0.819053273,0.34808462,0.477985256,0.280369526,0.483438482,0.55145925,0.736160069,0.477923251
Liberty,0.833784096,0.717576941,0.865576988,0.793347413,0.687638535,0.778967808,0.874711262,0.747253231,0.717972753,0.774721908,0.80458509,0.650714498,0.867846376,0.692400144,0.793117055,0.70085775,0.71180498,0.747867602,0.823476629,0.740124411,0.769056883,0.86971278,0.851924001,0.78470859,0.832704604,0.737732649,0.758502056,0.829414844,0.734253611,0.814693295,0.887439826,0.87992938,0.80782062,0.869902902,0.564674607,0.904229656,0.823338132,0.563452147,0.741182961,0.630724054,0.739920076,0.534403571,0.898117071,0.618553171,0.518901166,0.896277275,0.705570759,0.326614073,0.773483521,0.882167194,0.880425865,0.822272285,0.797572573,0.814959546,0.51847382,0.781389257,0.73608788,0.698359627,0.398123575,0.838924906,0.928363452,0.604536197,0.723873088,0.527283389,0.728218188,0.778757421,0.888744104,0.723823414
Kansas,0.79147159,0.657822559,0.829704784,0.743902917,0.624861334,0.727265563,0.840828388,0.691074571,0.658262233,0.722380454,0.757005821,0.584995093,0.832462563,0.630065084,0.743635253,0.639343872,0.651422611,0.691769173,0.779234961,0.683033335,0.715881912,0.834733528,0.813194666,0.733890448,0.790186449,0.68034307,0.703832728,0.78627519,0.676436639,0.768868149,0.856434262,0.847211189,0.760794923,0.834965007,0.495322045,0.877209055,0.779071066,0.494079322,0.684225217,0.563764908,0.682803348,0.464799291,0.869620536,0.550958322,0.449367267,0.86734216,0.644534494,0.268468328,0.720957972,0.849954807,0.847819565,0.777810219,0.748818936,0.769181588,0.448943748,0.730057137,0.67849524,0.636598408,0.333553202,0.797603391,0.90745506,0.536319433,0.664828611,0.457694847,0.669678849,0.72702321,0.858040342,0.664773234
Iowa,0.891068571,0.805571878,0.913047075,0.862265824,0.78212927,0.851785885,0.919256575,0.828215404,0.805877729,0.84866703,0.870368126,0.752352242,0.914594127,0.785898953,0.862098936,0.792555977,0.801099815,0.828678094,0.883818465,0.822828726,0.844488229,0.91586432,0.903678974,0.85598505,0.890312172,0.821014057,0.836648598,0.888002867,0.818367774,0.87759127,0.927832983,0.922783213,0.872686818,0.9159936,0.678998199,0.939011716,0.883720626,0.677913659,0.823630675,0.735817143,0.822673839,0.651774402,0.93495943,0.725603098,0.637529298,0.933735845,0.796244285,0.441636395,0.847755249,0.924291059,0.923117983,0.882967299,0.865321105,0.877780706,0.637133637,0.853559567,0.819763975,0.790594823,0.518922501,0.894661493,0.95481851,0.713699115,0.810424584,0.645257649,0.813758134,0.851631608,0.928706812,0.810386402
Iona,0.51258932,0.34754569,0.574463466,0.445937959,0.315783672,0.424907932,0.594103145,0.38265294,0.347988887,0.418934121,0.463286865,0.280872538,0.57925861,0.320613305,0.445590966,0.329392655,0.341154764,0.383422296,0.494440952,0.373857397,0.411122854,0.583243495,0.546726425,0.433152837,0.510648109,0.370959696,0.397035065,0.50479156,0.366791325,0.479631379,0.623054591,0.605740555,0.46843997,0.583651527,0.213801191,0.664365861,0.494202865,0.212966727,0.37514831,0.263667153,0.373608807,0.19395914,0.648888494,0.253712854,0.184420822,0.644330439,0.334400082,0.092300959,0.41721119,0.610828445,0.606864256,0.492375568,0.452363026,0.480071814,0.184163493,0.428361757,0.368982204,0.326772239,0.121787732,0.521968727,0.730960048,0.242703061,0.354672412,0.189528475,0.359688162,0.424609471,0.62613177,0.354615536
Illinois,0.74142637,0.59222775,0.786358453,0.686956887,0.55720115,0.668269759,0.799629656,0.628251846,0.592699523,0.662817862,0.701805456,0.515717267,0.789640216,0.562686599,0.686654774,0.572508744,0.585374233,0.629011872,0.727265007,0.619475769,0.655589811,0.792346845,0.766826922,0.675688646,0.739934148,0.616548899,0.642261437,0.735399796,0.612307119,0.715349239,0.818402446,0.807285883,0.70612116,0.792622943,0.425768785,0.843676129,0.727076043,0.424553766,0.620773953,0.494008464,0.619225374,0.396167563,0.834406469,0.48103913,0.381390403,0.831631869,0.578026403,0.217068728,0.661233312,0.81058615,0.808017209,0.725622965,0.692514201,0.71570842,0.380986622,0.67139234,0.614541231,0.569597009,0.274366302,0.748562257,0.881062074,0.466328722,0.599759696,0.389348999,0.604992086,0.667998913,0.82034474,0.599700042
