team_1,Wisconsin,Winthrop,Wichita State,West Virginia,Virginia,Virginia Tech,Virginia Commonwealth,Villanova,Utah State,UCLA,Texas,Texas Tech,Texas Southern,Tennessee,Syracuse,St. Bonaventure,Southern California,San Diego State,Rutgers,Purdue,Oregon,Oregon State,Oral Roberts,Oklahoma,Oklahoma State,Ohio,Ohio State,North Texas,North Carolina,North Carolina-Greensboro,Norfolk State,Mount St. Mary's,Morehead State,Missouri,Michigan,Michigan State,Maryland,Loyola (IL),Louisiana State,Liberty,Kansas,Iowa,Iona,Illinois,Houston,Hartford,Grand Canyon,Gonzaga,Georgia Tech,Georgetown,Florida,Florida State,Eastern Washington,Drexel,Drake,Creighton,Connecticut,Colorado,Colgate,Cleveland State,Clemson,UC-Santa Barbara,Brigham Young,Baylor,Arkansas,Appalachian State,Alabama,Abilene Christian
Houston,0.939405662,0.887037669,0.952155114,0.922268885,0.871855066,0.915909225,0.955707303,0.901355305,0.887233307,0.914003481,0.927139724,0.852020945,0.953042147,0.87432174,0.922168138,0.87865395,0.884169983,0.901644393,0.93513853,0.897979577,0.911440569,0.953769428,0.94675471,0.918465563,0.938961914,0.896838133,0.906602843,0.937605072,0.895169758,0.931448679,0.960578024,0.957715113,0.928526346,0.9538434,0.800355047,0.966865659,0.935080734,0.799559488,0.89848333,0.840731821,0.897882235,0.78009003,0.964594309,0.833657081,0.769235549,0.963906713,0.881041221,0.599845088,0.913445203,0.958571452,0.957905345,0.934635537,0.924110297,0.931561267,0.768931547,0.916990323,0.896050574,0.877380826,0.671520325,0.941508919,0.975640611,0.825312193,0.890134386,0.775146173,0.892252646,0.915815097,0.961071997,0.890110081
Hartford,0.502774515,0.338695096,0.564836858,0.436257091,0.307360893,0.415341369,0.584599558,0.373419993,0.339132873,0.409406307,0.453537665,0.273009383,0.569659217,0.31212047,0.435911705,0.320777065,0.33238401,0.374182037,0.48462813,0.364711298,0.401649893,0.573668104,0.536978092,0.423537354,0.50083228,0.361843521,0.387673013,0.494974438,0.357719333,0.469839323,0.613788204,0.596324305,0.458675003,0.574078665,0.20727452,0.655553592,0.484390241,0.20645884,0.36598909,0.256114125,0.36446525,0.187893424,0.639890123,0.246349576,0.17858731,0.635280912,0.325717133,0.089063135,0.407695067,0.601453759,0.597457008,0.48256461,0.442654111,0.470278893,0.17833634,0.418774057,0.359886822,0.318192667,0.117649609,0.512163042,0.723167685,0.235558455,0.3457365,0.183569764,0.350694554,0.415044777,0.616894516,0.34568029
Grand Canyon,0.762648251,0.619409074,0.8048632,0.71090613,0.585081501,0.693009765,0.817252047,0.654433038,0.619869585,0.687774496,0.725073346,0.544072357,0.80793014,0.590475411,0.710617394,0.600116971,0.612713648,0.655168916,0.749256085,0.645926698,0.680823811,0.810457927,0.786564233,0.700123643,0.761239062,0.64308606,0.667977407,0.756954156,0.638965939,0.737954918,0.834715062,0.824382801,0.729182248,0.810715697,0.453812712,0.858112057,0.749077101,0.452580739,0.647186038,0.522457642,0.645683753,0.423700381,0.849545759,0.509493476,0.40859116,0.846978306,0.605523819,0.23704075,0.686251711,0.82745286,0.825063306,0.747700512,0.71621392,0.73829601,0.408177583,0.696005403,0.641136463,0.597260999,0.297606233,0.769380645,0.892485514,0.494742462,0.626755376,0.416734987,0.631851478,0.692749831,0.836517736,0.626697241
Gonzaga,0.901475077,0.822519281,0.921538798,0.875038052,0.800614303,0.865378203,0.927190243,0.843572338,0.822804337,0.862499197,0.88249141,0.772629234,0.922947517,0.804144241,0.874884394,0.81037085,0.818349128,0.844001457,0.894835849,0.838573352,0.858638727,0.924103784,0.912998399,0.869251384,0.900782892,0.836887979,0.851386912,0.898668942,0.83442906,0.889125092,0.934983554,0.930396599,0.884622001,0.924221451,0.702909594,0.945120171,0.894746183,0.701870371,0.839317951,0.75701074,0.838429527,0.676748271,0.941448446,0.74733473,0.662996554,0.940339147,0.813816822,0.46941239,0.86165717,0.931766767,0.93070084,0.894055722,0.877850149,0.88929893,0.662613981,0.86701462,0.835726581,0.808537429,0.54679917,0.904761443,0.959412222,0.736030544,0.827039817,0.670462583,0.830142435,0.865235835,0.935776793,0.827004267
Georgia Tech,0.627348218,0.460245201,0.683645287,0.563011353,0.4248909,0.541859733,0.700869816,0.498046625,0.460730629,0.535773507,0.580145837,0.384699503,0.687878581,0.430339699,0.562665775,0.440176971,0.453221448,0.49886051,0.610223622,0.488698349,0.527762395,0.691382812,0.658797955,0.550202852,0.625530161,0.485600857,0.5131607,0.620025447,0.481129585,0.596034677,0.72572167,0.710935527,0.585181561,0.691740927,0.303291287,0.760113288,0.609997052,0.302241819,0.490075434,0.364356445,0.488432964,0.278081601,0.747372272,0.35242018,0.265770425,0.743587507,0.445749101,0.139990493,0.534011664,0.71530392,0.711902005,0.608256484,0.569389755,0.596459482,0.265436529,0.545362701,0.483481952,0.437249873,0.181663241,0.636087095,0.813055611,0.339073151,0.468025172,0.272378664,0.473467831,0.541556481,0.72832618,0.467963301
Georgetown,0.62072987,0.453245591,0.677512815,0.556058953,0.418012566,0.534848842,0.694922237,0.490995081,0.453729842,0.528750479,0.573259419,0.378044113,0.681789974,0.423438102,0.555712216,0.433237592,0.446240345,0.491808733,0.603493364,0.481652158,0.520726586,0.685331294,0.652428704,0.543212005,0.61889914,0.478557526,0.506110928,0.613357199,0.474091335,0.589224342,0.720070863,0.705103876,0.578317703,0.685693238,0.297363633,0.754931763,0.603265425,0.296325952,0.483028145,0.357848313,0.481386997,0.272453978,0.74200895,0.346009197,0.260302113,0.738171983,0.43879073,0.136628565,0.526985514,0.70952439,0.706081791,0.60151444,0.562459971,0.589651378,0.259972654,0.538359745,0.476440889,0.430321169,0.177507088,0.629532298,0.808729879,0.332780196,0.4610083,0.266823797,0.466440907,0.534544935,0.72270853,0.460946553
Florida,0.462481868,0.303524973,0.524820239,0.397038546,0.274095912,0.376746521,0.544936128,0.33647872,0.303938184,0.37101299,0.413906221,0.242162366,0.529716832,0.278547527,0.39670236,0.286661019,0.297574339,0.337205949,0.444489722,0.328180314,0.363536223,0.533793292,0.496682451,0.38468201,0.460551114,0.325452631,0.350109593,0.454735208,0.321534233,0.429904042,0.574885097,0.556931907,0.418938799,0.534211074,0.181995452,0.618240858,0.444254552,0.181256506,0.329396479,0.226581114,0.327946189,0.164487602,0.601910993,0.217613148,0.156117893,0.597121728,0.291301018,0.076804244,0.369361864,0.562194422,0.558093233,0.442450384,0.403271869,0.430336577,0.155892507,0.380067589,0.323592932,0.284236461,0.10189613,0.471831969,0.689712562,0.207733836,0.31017815,0.16059603,0.314871685,0.376459744,0.578089224,0.310124981
Florida State,0.602844496,0.434655498,0.660842099,0.537396687,0.399810851,0.516070917,0.678724725,0.472193845,0.435135694,0.509951933,0.554741231,0.360504717,0.665231111,0.40516461,0.537047509,0.414845484,0.427712809,0.473005294,0.585338149,0.462883339,0.501909479,0.66886721,0.635159558,0.524471525,0.600982929,0.459802327,0.487284993,0.595350796,0.455358319,0.570880348,0.704641068,0.689205173,0.559850483,0.669238952,0.281871004,0.740731642,0.585106949,0.280865775,0.46425373,0.340732585,0.462619289,0.257783007,0.727330488,0.329169461,0.246064182,0.723356608,0.420337716,0.127984852,0.50818205,0.693760502,0.690212646,0.583331175,0.54384605,0.57131258,0.245746757,0.519596249,0.457695831,0.411962877,0.166776788,0.611802425,0.796807994,0.316272934,0.442357413,0.252350841,0.447752815,0.51576585,0.707365038,0.442296114
Eastern Washington,0.688955156,0.528724882,0.739805303,0.628963861,0.492914081,0.608786345,0.755067602,0.566250214,0.529211721,0.602937706,0.645142255,0.451337899,0.743568977,0.498479112,0.628636037,0.50848366,0.521666107,0.567049645,0.67318679,0.557042436,0.595209951,0.74667822,0.717546505,0.616772656,0.687287842,0.553981103,0.581038191,0.682229782,0.549552859,0.660012869,0.776850319,0.763923861,0.649868899,0.746995651,0.364174278,0.80653996,0.672977206,0.36302391,0.558401781,0.429933232,0.556780352,0.336347068,0.795601709,0.417258892,0.322609102,0.792338733,0.514126371,0.176391815,0.60124105,0.767753078,0.764771793,0.671366286,0.635003689,0.660408727,0.322235137,0.612143874,0.551883941,0.505512495,0.226052366,0.696947216,0.851241297,0.402984364,0.536511809,0.329995421,0.541939549,0.608495385,0.77911709,0.536450014
Drexel,0.567417764,0.399178423,0.62739119,0.500964655,0.365339933,0.479585811,0.646093009,0.436015865,0.399647132,0.473476171,0.518451154,0.327573094,0.63197201,0.370517056,0.500613532,0.379898795,0.392409076,0.436816596,0.549516746,0.426841814,0.465462578,0.635771564,0.600706118,0.487991405,0.565509824,0.423811409,0.450938624,0.559743783,0.419445159,0.534802595,0.673374904,0.657100155,0.523619228,0.63616025,0.253277543,0.711722956,0.549280953,0.252338456,0.428190567,0.308735144,0.426581995,0.230847585,0.697434852,0.29776744,0.219990312,0.693209053,0.385232954,0.112555167,0.471711025,0.661895202,0.658160081,0.547470435,0.507456411,0.535241582,0.219696721,0.483110721,0.42174107,0.377102526,0.147461249,0.576613561,0.7721435,0.285577464,0.406703937,0.225810333,0.411985753,0.47928095,0.676254745,0.406643976
Drake,0.829201243,0.710900997,0.861725346,0.787933221,0.680569932,0.773284539,0.871082365,0.741025609,0.711302401,0.768961846,0.79939087,0.643243828,0.864049547,0.685389995,0.787698442,0.693955152,0.705048679,0.741649885,0.818671387,0.733783715,0.763196248,0.865961291,0.847749968,0.779131076,0.828098124,0.731354778,0.752459786,0.824736846,0.727822349,0.809704209,0.884130766,0.87643027,0.802691312,0.866156044,0.556617589,0.901359322,0.818529951,0.555390318,0.73485884,0.623073485,0.733576188,0.526256333,0.895084793,0.610806042,0.510731018,0.893196752,0.698730165,0.319461118,0.767701289,0.878724311,0.876939201,0.817441528,0.792240089,0.809975957,0.510303263,0.775750324,0.729684667,0.691424766,0.390312282,0.834455651,0.926157364,0.596690006,0.717287337,0.519123671,0.721696227,0.773070318,0.885468439,0.717236941
Creighton,0.701589941,0.543556225,0.751120696,0.642771984,0.507823326,0.622895156,0.765929266,0.580836842,0.544040955,0.617124789,0.658675033,0.466145614,0.754774948,0.513386267,0.642449424,0.523377775,0.536524864,0.581629252,0.686170327,0.571704503,0.609494317,0.757792577,0.729475927,0.630768133,0.699960858,0.568666038,0.595482777,0.695016821,0.564268915,0.673265755,0.787018486,0.774510074,0.663315493,0.758100593,0.378092961,0.815676264,0.685965185,0.37692469,0.573053339,0.444607764,0.571444421,0.349787292,0.805129772,0.43182852,0.335778115,0.801981042,0.529007879,0.18522424,0.61545009,0.778217432,0.775331165,0.684388239,0.648712579,0.673653813,0.335396442,0.626205946,0.566583903,0.520411727,0.236656916,0.709394295,0.858636553,0.417412582,0.551306057,0.343313135,0.556703697,0.622608185,0.789209994,0.551244585
Connecticut,0.735301723,0.584549362,0.780983695,0.680098731,0.549365072,0.661204114,0.794501521,0.62081748,0.585023794,0.655695923,0.695128233,0.507795555,0.784325376,0.554870046,0.679793085,0.564731946,0.577658825,0.62158355,0.720931185,0.611974293,0.648396188,0.78708195,0.761110069,0.668702681,0.733786848,0.609026141,0.634944444,0.729184543,0.604754491,0.708849475,0.813642796,0.802305252,0.699499197,0.78736317,0.418036074,0.839448949,0.720739518,0.416827104,0.613282093,0.48608551,0.611722056,0.388608637,0.82997914,0.473129685,0.373938822,0.827145726,0.570274639,0.211728807,0.654095371,0.805670281,0.803050868,0.719265729,0.685722096,0.709213524,0.373538166,0.664359799,0.607004191,0.561807784,0.268099519,0.742547942,0.877699303,0.458447481,0.592125457,0.381837903,0.597390654,0.660930426,0.815624529,0.592065439
Colorado,0.736222259,0.585698769,0.781792508,0.681127991,0.550536975,0.662263976,0.7952735,0.621931444,0.586172818,0.656764072,0.696130743,0.508978939,0.785125244,0.556039203,0.680822867,0.565895465,0.57881356,0.622696631,0.721882794,0.613098046,0.649474877,0.78787436,0.761969906,0.669750802,0.73471075,0.610152992,0.636041236,0.730118543,0.605885687,0.7098257,0.81435967,0.803055182,0.700493526,0.788154815,0.419188427,0.840086063,0.721691527,0.417978519,0.614404445,0.487268387,0.612846078,0.389734196,0.830646252,0.474310132,0.375047956,0.827821649,0.571434585,0.212520135,0.655165874,0.806410527,0.803798661,0.720220813,0.686741596,0.710189027,0.374646823,0.665414785,0.60813312,0.562973071,0.269029625,0.74345207,0.878206651,0.459623253,0.593268489,0.382956135,0.598528934,0.661990707,0.816335501,0.593208524
Colgate,0.924934684,0.861898858,0.940536192,0.90412304,0.843931964,0.896445453,0.944901097,0.878968012,0.862131267,0.894149581,0.910020009,0.820664927,0.941625431,0.846841712,0.904001222,0.851960787,0.858494799,0.879313924,0.919735557,0.874932469,0.891065493,0.942518869,0.933915347,0.899528579,0.924393491,0.87356947,0.885254865,0.922739448,0.871578671,0.915248873,0.950899088,0.947371782,0.911701411,0.942609759,0.761120682,0.95866404,0.919665216,0.760215619,0.87553425,0.807524084,0.874816202,0.738175982,0.955856142,0.799326337,0.725979388,0.955006761,0.854786411,0.543672985,0.893477436,0.948426311,0.947606002,0.919123447,0.906350667,0.915385651,0.725638726,0.897748849,0.872629503,0.850455272,0.619019335,0.92750147,0.969542602,0.789693661,0.865580291,0.732612824,0.868101816,0.896332004,0.951508219,0.865551375
Cleveland State,0.430258749,0.276676332,0.492231181,0.366268127,0.248920075,0.34664462,0.51244503,0.308004211,0.277067533,0.341118465,0.382658176,0.219034603,0.497141827,0.253105376,0.365942182,0.26074563,0.271047221,0.308698529,0.412558033,0.30009045,0.333924309,0.501234787,0.464134009,0.354306507,0.428355315,0.297492852,0.321039689,0.422627456,0.293764483,0.398268946,0.542738031,0.524550022,0.387562055,0.501654506,0.16337516,0.587017116,0.412327217,0.16269678,0.301249196,0.204539806,0.299867419,0.147335935,0.570279983,0.196222893,0.139693047,0.56538495,0.265122057,0.068050928,0.339528564,0.529872484,0.525723944,0.410556923,0.372316661,0.398691911,0.139487454,0.349849286,0.295722879,0.258460844,0.090563644,0.439490042,0.661130337,0.187082463,0.28298011,0.14378032,0.287433577,0.346368022,0.545993105,0.282929691
Clemson,0.541625516,0.374414492,0.602670835,0.474877068,0.341482124,0.453599586,0.621865594,0.410528132,0.374872267,0.447536306,0.49235137,0.304996359,0.607365372,0.346505748,0.474526842,0.355622981,0.367808013,0.411316192,0.523553379,0.401508575,0.439595196,0.611262702,0.575413482,0.461954017,0.539696101,0.398532967,0.425236287,0.533869859,0.394248949,0.508749308,0.650003404,0.633198468,0.497528077,0.611661567,0.234039136,0.689831508,0.523315784,0.233149108,0.402833539,0.286902785,0.401253381,0.212827319,0.674953914,0.276400551,0.202594339,0.670562444,0.360814615,0.102537944,0.445785989,0.638143692,0.634291157,0.521491827,0.481356848,0.509190318,0.202317943,0.45710126,0.396501137,0.352903706,0.134809354,0.550935676,0.753249595,0.264755507,0.381769795,0.208076907,0.386938982,0.453296856,0.652983116,0.381711144
UC-Santa Barbara,0.828357581,0.709677582,0.86101541,0.786938092,0.679276069,0.77224054,0.870413245,0.739883031,0.710079992,0.767903917,0.798435753,0.641878332,0.863349651,0.684106593,0.78670251,0.692691025,0.703810816,0.740509096,0.817787142,0.732620714,0.762120085,0.865269702,0.84698102,0.778106275,0.827250148,0.730185068,0.751350727,0.823875815,0.726643008,0.808786449,0.883520315,0.875784949,0.801748011,0.865465304,0.555149829,0.900829458,0.81764517,0.553921752,0.733698832,0.621676194,0.732412612,0.524773878,0.894525168,0.609391784,0.509245285,0.892628265,0.697477163,0.318169964,0.766639339,0.878089304,0.876296163,0.816552629,0.791259816,0.809059198,0.50881748,0.774714372,0.728510384,0.690154853,0.388898411,0.833632736,0.925749733,0.595258442,0.716080154,0.517639354,0.720500534,0.772025624,0.884864117,0.716029629
Brigham Young,0.696130076,0.537112593,0.746239289,0.636793075,0.501338032,0.616781912,0.761245985,0.574507525,0.537598345,0.610976422,0.652818527,0.459695446,0.749941354,0.506903098,0.63646817,0.51690246,0.530067788,0.575303151,0.680556792,0.565340482,0.603302184,0.752998998,0.7243258,0.624705621,0.694484166,0.562291434,0.589218208,0.689489918,0.55787985,0.667533235,0.782637412,0.769946911,0.657497207,0.753311125,0.372012162,0.811743678,0.68034969,0.370851476,0.56669417,0.438210988,0.565079475,0.343909986,0.801027063,0.425474753,0.330016726,0.797828687,0.522539274,0.181340843,0.609291857,0.773707373,0.770779701,0.678757751,0.642777841,0.667924743,0.329638352,0.620113639,0.560202326,0.513933539,0.232002234,0.704016982,0.855458114,0.411117447,0.544880226,0.337488148,0.550292111,0.616493152,0.784861677,0.544818601
Baylor,0.897098818,0.815354315,0.917972634,0.869657305,0.792787803,0.859648227,0.923859722,0.837088954,0.815648299,0.856666978,0.877386627,0.764028005,0.919439784,0.796421069,0.869498018,0.80283301,0.811054484,0.837532433,0.890200609,0.831924059,0.852670733,0.920644163,0.909082359,0.863660292,0.896379422,0.830183322,0.845167968,0.894182671,0.827644146,0.884270697,0.93198337,0.927201229,0.879597147,0.920766733,0.69271986,0.942559004,0.890107476,0.691660628,0.832693209,0.748011374,0.831775497,0.666087497,0.938727034,0.738100984,0.65211539,0.937569594,0.806383233,0.457396215,0.855795207,0.928629475,0.927518349,0.889390348,0.872572855,0.884451158,0.651726953,0.861343136,0.82898394,0.800944612,0.534798717,0.900515049,0.957488044,0.72653485,0.820017413,0.659698749,0.823219075,0.859500784,0.932810582,0.819980734
Arkansas,0.794187301,0.661534485,0.832028249,0.74704013,0.628729017,0.730532759,0.843028797,0.694593251,0.661971841,0.725684097,0.7600343,0.589003451,0.834755895,0.633910548,0.746774629,0.643147512,0.65516757,0.695283429,0.782066153,0.686602069,0.71923283,0.83700186,0.815693352,0.73710697,0.792914518,0.683928077,0.707267645,0.789040538,0.680044854,0.771793354,0.858455251,0.849339172,0.763790913,0.837230782,0.499455437,0.878978921,0.781903771,0.498212581,0.687786665,0.567826834,0.686373482,0.468914633,0.871483756,0.555045378,0.453461741,0.869233043,0.648313504,0.271727917,0.724272082,0.852051252,0.849940575,0.780654539,0.751916011,0.772104002,0.453037538,0.733303155,0.682091287,0.640414718,0.337238719,0.8002594,0.908834278,0.54042859,0.668502835,0.461801563,0.673326029,0.730292232,0.860042417,0.668447763
Appalachian State,0.79643033,0.664612692,0.8339451,0.749635004,0.631939581,0.733236499,0.844843523,0.697508279,0.665048085,0.7284184,0.762538249,0.592334801,0.83664773,0.637102167,0.749371313,0.646303534,0.65827377,0.698194732,0.784405421,0.689559281,0.722006805,0.838872946,0.817755783,0.739768243,0.79516784,0.686899015,0.710112188,0.791324919,0.683035377,0.774211054,0.860121225,0.85109383,0.766267718,0.839099744,0.50290004,0.880436976,0.784244302,0.501657203,0.690737735,0.571204872,0.689331876,0.472347371,0.873019067,0.558445632,0.456878673,0.870791256,0.651448598,0.274463138,0.727015165,0.853779762,0.851689453,0.783004755,0.754477307,0.774519373,0.456453943,0.735989143,0.68507154,0.643581515,0.340325218,0.802452713,0.90996948,0.543848746,0.671549133,0.465227843,0.676349463,0.732997503,0.86169272,0.671494318
Alabama,0.715819797,0.560602345,0.763783871,0.658441148,0.52503785,0.638946446,0.778061603,0.597521607,0.561083591,0.63327709,0.674000425,0.483334756,0.767309792,0.530586074,0.658125211,0.540540486,0.553617929,0.598304288,0.700821926,0.588495243,0.625773319,0.770220132,0.742863388,0.646674398,0.714236757,0.58548953,0.611974019,0.709430306,0.581137586,0.688246099,0.798345519,0.78632173,0.678534217,0.770517129,0.394434138,0.825816503,0.700622183,0.393247302,0.589829138,0.461689547,0.588238013,0.365624328,0.815719127,0.448816088,0.351323585,0.812701697,0.54614366,0.195854788,0.631630869,0.789887571,0.787111633,0.699086552,0.664257276,0.688624593,0.350933578,0.642197261,0.583429116,0.537586878,0.249336008,0.723398719,0.866799351,0.434266497,0.568292623,0.359018896,0.57364395,0.638664604,0.800450027,0.568231656
Abilene Christian,0.853506858,0.746902914,0.882060902,0.816814124,0.718855238,0.803663307,0.890217131,0.774466218,0.747272102,0.799769855,0.827053877,0.683925139,0.884089267,0.723332443,0.816603877,0.731269641,0.741514401,0.775034356,0.8441939,0.767866512,0.794567681,0.885756471,0.869830363,0.808920019,0.852532801,0.765649229,0.784852606,0.849562508,0.762421253,0.836236401,0.901547701,0.894867069,0.829995992,0.885926251,0.601050449,0.916431321,0.84406858,0.599857753,0.768847353,0.664856471,0.767677142,0.571388908,0.911020879,0.653191982,0.556095044,0.909390591,0.735684208,0.360348632,0.79863337,0.896859115,0.895309136,0.843103971,0.820667945,0.836477912,0.555672445,0.805881631,0.764123557,0.728927259,0.434478546,0.858141455,0.937702179,0.63970646,0.752770535,0.564373269,0.756813675,0.803470495,0.902706428,0.752724284