team_1,Akron,Alabama,Arizona,Arkansas,Auburn,Baylor,Boise St,Bryant,CS Fullerton,Chattanooga,Colgate,Colorado St,Connecticut,Creighton,Davidson,Delaware,Duke,Georgia St,Gonzaga,Houston,Illinois,Indiana,Iowa,Iowa St,Jacksonville St,Kansas,Kentucky,LSU,Longwood,Loyola-Chicago,Marquette,Memphis,Miami FL,Michigan,Michigan St,Montana St,Murray St,New Mexico St,Norfolk St,North Carolina,Notre Dame,Ohio St,Providence,Purdue,Richmond,Rutgers,S Dakota St,San Diego St,San Francisco,Seton Hall,St Mary's CA,St Peter's,TAM C. Christi,TCU,TX Southern,Tennessee,Texas,Texas Tech,UAB,UCLA,USC,Vermont,Villanova,Virginia Tech,Wisconsin,Wright St,Wyoming,Yale
Duke,0.8540235734357856,0.5500818901888065,0.4903682322039126,0.5378471251620192,0.5108476892529166,0.4950019613044383,0.5928761830967821,0.9215060895038807,0.8948390353071488,0.7166338232227057,0.8106566924408002,0.5898690131816916,0.5455178656054132,0.7042872782859873,0.653061518878385,0.8751502418175602,0.5000000007468077,0.8451868903779354,0.4871791733774239,0.5024779370324481,0.5353785438071047,0.6069894181706285,0.528941585127581,0.6391125098887331,0.853121654612465,0.5056938357611416,0.4961130356524465,0.5403413595611352,0.8679397618746115,0.5699044824368129,0.6362056084991533,0.5623208274316054,0.6680833806895691,0.566855447823882,0.6016019151645093,0.8544510395770929,0.6123062943922127,0.7378452873287341,0.9111813812336799,0.5746834207131918,0.6338728054787787,0.5593827625085346,0.6095501939139227,0.5150883367010829,0.7419079477544183,0.6949589967246289,0.7010730183820919,0.5711636473812173,0.5564155259176656,0.589719586581729,0.5497349302427107,0.8563808807311684,0.9666623297679844,0.6394017205915692,0.9449309053688179,0.5228589859718492,0.5368424199657347,0.5231788931175383,0.6264376143006309,0.5150047087525718,0.5939905024396208,0.6876333584317912,0.5187261982214935,0.575971766385664,0.5797157274193513,0.890241572698292,0.7138256138941869,0.8637408524048861
Georgia St,0.5172867528860623,0.18297240855968278,0.149838166047521,0.17571391998570185,0.1605769557585677,0.15221515257651197,0.21057368717668656,0.6825789926986788,0.6091671239830592,0.31658423929125257,0.439533329746741,0.20851248995556632,0.1802341197272943,0.3037420945445318,0.25639033772958497,0.562163069041955,0.15481311814385354,0.5000000155352872,0.1482196216043678,0.1561144830087407,0.1742806501508273,0.22051559787872885,0.17059119013310245,0.24493244114596707,0.5154846535987809,0.1578167948179307,0.15278960258785612,0.17717259284087605,0.5462486905451258,0.19530865730524508,0.24261311902127283,0.1905018360069897,0.26937224464592535,0.1933627273417734,0.21666724610170573,0.5181439317303724,0.22437993520150162,0.3401693254420748,0.6526723365383786,0.19839538797991138,0.24076837054047376,0.18866904499096443,0.22236843996997777,0.1628781326912688,0.3449233112279574,0.294436705290738,0.30049825160844396,0.1961175724892665,0.1868344238403726,0.20841057835931956,0.18276294070022248,0.5220385545486805,0.8415521113300171,0.2451644540000802,0.7586301701305462,0.1671670681764123,0.1751293412092987,0.16734567554033658,0.23498479543220502,0.16283248620484797,0.2113424670937208,0.2873558401782218,0.16487425376701753,0.19923532251818563,0.20169524848885326,0.597695449604711,0.31360872210879664,0.53727450390776
Gonzaga,0.8603029205845444,0.5627415735391911,0.503190634821424,0.550569799544528,0.523655356258107,0.5078247935307785,0.6051959615746468,0.9251370574182949,0.899569126035803,0.7269334871536011,0.8184048514085568,0.6022187361075969,0.5582028289616849,0.7148571481594149,0.6645903930674069,0.8806478062882014,0.51282082735327,0.8517803862330924,0.49999999998436684,0.5152968197684317,0.5481120792876438,0.6191564605514741,0.5417005189828017,0.6508570993995719,0.8594334131136119,0.5185092576884659,0.5089356434582528,0.5530524292702891,0.8737090105447115,0.5824298037207611,0.6479926951850178,0.5749022650444936,0.6793581629760849,0.5794040322735899,0.6138296344929061,0.860714997709996,0.6244105859293902,0.7476454602293526,0.915246022605668,0.5871703836394262,0.6456933828916894,0.5719843719111503,0.6216873691789194,0.5278875844586637,0.7516073736885133,0.7057229758129365,0.7117107495361307,0.5836790865646879,0.5690366175292081,0.602070773611783,0.5623966098244787,0.862575142658656,0.9682763722031749,0.6511420356342471,0.9475399760591664,0.5356380346673487,0.5495695897346897,0.5359569780142851,0.6383612871011222,0.5278041403216489,0.6062989528148168,0.6985437063612915,0.5315167579821722,0.58844799224046,0.592159796844026,0.8951542259298475,0.7241880649171994,0.8696659911279064
Houston,0.852783553103526,0.5476275991363353,0.4878914548631557,0.5353824648941748,0.5083706559473918,0.4925243983265126,0.5904815438309492,0.9207861400584174,0.8939026554753706,0.7146167185047909,0.8091306175148997,0.5874689935465692,0.5430593589929362,0.7022188059036271,0.6508123837783663,0.8740632211183255,0.4975220674333403,0.8438855271377579,0.48470318393155937,0.5000000037190905,0.5329121515572256,0.6046224317749965,0.5264712453892486,0.6368232347575895,0.8518753016203693,0.5032160839499028,0.4936353475471225,0.5378785721006137,0.8667995173405391,0.5674732996577386,0.6339084561086911,0.5598798823656621,0.665881806072526,0.5644202027746009,0.599223905392265,0.853214026313061,0.6099507527628013,0.735923534084328,0.9103759433545384,0.5722589765395023,0.6315694531907962,0.5569383423120332,0.6071886494982898,0.5126122895753237,0.7400054820775223,0.6928537304057072,0.6989916719133401,0.5687341960828468,0.5539677700668135,0.5873193042831665,0.5472803041978525,0.8551574887639342,0.9663414272633377,0.6371132383767585,0.9444128489181175,0.5203856714842539,0.5343770401930275,0.5207057167977016,0.6241152241603005,0.5125286387317353,0.5915979025371902,0.6855004135560447,0.5162512812934407,0.5735492165062468,0.5772988695680581,0.8892693215879122,0.7117965584892936,0.8625700938857574
Illinois,0.835450901998494,0.5148082950432014,0.45505095323947525,0.5024818718894837,0.47543142804900884,0.45965195326758074,0.5582634104763844,0.9106206944040225,0.8807341322886991,0.6869877145183787,0.7879365056799281,0.5551923897038393,0.5102050547431954,0.6739371774259394,0.6202884663342542,0.8588211824286197,0.464621454800408,0.8257193575562426,0.4518879185704388,0.46708785000874864,0.4999999978536984,0.5727117661916439,0.49353656726025313,0.6058171214149775,0.8344564748966607,0.47029135182208603,0.46075607624552195,0.5049913083719123,0.8508283925273186,0.5348708959879288,0.6028087029282639,0.5271820072497279,0.6359382876554455,0.5317775490865766,0.5671894263250848,0.8359223059628256,0.5781701006676567,0.7095188269901304,0.8990210724775309,0.5397247158908721,0.6003962566588513,0.5242076455922604,0.5753396312126425,0.47966637412283997,0.7138502232801897,0.6641081053295879,0.6705473432102482,0.53614914740926,0.52120628238964,0.5550398593910606,0.5144581435781064,0.8380512567300525,0.9617793893182456,0.6061165702626733,0.9370721874572874,0.4874398094362244,0.5014715462605861,0.48776019888746025,0.5927180460033094,0.47958280937381303,0.5594020626933778,0.6564078766737473,0.483303405926252,0.5410343844964587,0.5448430517324968,0.8756057481381835,0.6840152511705299,0.8461818400689156
Indiana,0.7911446363032133,0.44184606312305197,0.38385755222711043,0.42971937428821094,0.4034098660079004,0.3882515676428802,0.48530258602089915,0.8837379120359828,0.8463787582703881,0.6208482604664334,0.7348962398424849,0.48219480514926694,0.4373072097603246,0.6066191818490455,0.5493015418826765,0.8194476389129944,0.3930105828532006,0.7794844130268629,0.3808435397414063,0.3953775720931283,0.4272882320266959,0.5000000003261488,0.4209733612294588,0.5341565788748694,0.7899497712267578,0.3984569859380442,0.3893077495046451,0.4321810892861335,0.8097196131073899,0.4617714120415541,0.5310246232195468,0.4541074235255308,0.5658292285674322,0.45868392322372037,0.4943675928112291,0.7917113246740239,0.505585320087155,0.6456847915602167,0.8691507695926035,0.4666273687453289,0.5285171915369749,0.45115195417799764,0.5026867379770421,0.40750164126636196,0.6504991604655563,0.5959773741269946,0.6029418204227414,0.46304888216298884,0.44817487026146735,0.48204059612214095,0.4415003804522697,0.7942727447607019,0.949429190321418,0.534468633714141,0.9174238231346632,0.41503841626169513,0.42872927688156093,0.41534978019693175,0.520560736820838,0.40742080467969816,0.4864563035213719,0.5876849676402944,0.41102372267958176,0.46793999106617684,0.47176300571162777,0.8400414076093511,0.617597329094245,0.8040874105882373
Iowa,0.8389745254655891,0.5212635882048009,0.46146961096549083,0.5089447318658037,0.4818833544693743,0.46608000362110963,0.5646294912616323,0.9127028423881625,0.8834233766884871,0.692520440913829,0.7922245515674129,0.5615679704742176,0.5166640920302938,0.6795929949723604,0.6263589358154575,0.861927066722961,0.47105841679415916,0.8294088193278587,0.4582994821748493,0.47352875949749923,0.5064634317749993,0.5790266402404232,0.5000000011813929,0.6119742198609538,0.8379972636156799,0.476736917845646,0.4671862172357959,0.5114532643181877,0.854080239177019,0.5412970988015028,0.6089824626588333,0.5336218132252113,0.6419030016948639,0.538209591216527,0.5735251398969028,0.8394377749094434,0.5844628361156774,0.7148186218678256,0.9013441656009705,0.5461407617589219,0.6065830416880985,0.5306518957768495,0.5816440379855063,0.48612251264605866,0.719102278575026,0.6698508945877151,0.6762337123026271,0.5425727932020188,0.5276545543798048,0.5614158993484794,0.5209137599978312,0.8415297588648136,0.9627185549202072,0.6122719848973606,0.9385796932952182,0.4939012629274078,0.5079346783069455,0.4942218043296844,0.5989442997661257,0.48603887376558846,0.565764497785388,0.6622153558341082,0.48976242059815295,0.5474474817573821,0.5512470718274007,0.8783946627283458,0.6895767770504415,0.8495170634898374
Iowa St,0.7676340062783242,0.40841714042088717,0.35204867955048735,0.39655608042776713,0.3709562434849631,0.35628913185662314,0.4512439094941268,0.8689235110700287,0.8277319116481593,0.5881470802754372,0.707395607810051,0.44816432227031283,0.4039731450274115,0.5735337658909413,0.5152476670951825,0.798310820500723,0.3608874884846487,0.7550675684897171,0.3491428983047924,0.3631767663610485,0.3941828741373621,0.4658434189515644,0.3880257788771619,0.49999999749009405,0.7663443609377981,0.3661572649096484,0.3573091497023774,0.398960722557448,0.787738950783609,0.42799093627671336,0.49685470965181217,0.4204496336166863,0.5319600964813928,0.4249509833246395,0.46024160691707927,0.7682457993786996,0.4714069192838683,0.6137931928838034,0.8527872655670233,0.43277729467369613,0.49433855203548777,0.4175456671686649,0.4685186004389859,0.3749257125747808,0.6187850548862116,0.5626422224696258,0.5697664739950172,0.4292494844459914,0.41462281714714105,0.44801158015724274,0.4080784898438763,0.7710123232824736,0.9424401409068901,0.500313528849629,0.9064473758402275,0.3822486907899913,0.39558938934167803,0.38255154290391646,0.48636585525474807,0.3748472498155423,0.45238782493038115,0.5541774360101271,0.37834602803883793,0.4340721894063493,0.43784620849329775,0.8207881994577522,0.5848032726561572,0.781631592678778
Jacksonville St,0.501804046831536,0.1738913158620433,0.14211551199659161,0.16691947439760216,0.15240004112843566,0.14439079568561308,0.20045881833156723,0.6690055847936066,0.5943202471298601,0.3033338289085981,0.4243320849013703,0.19847173817376287,0.1712604435261819,0.29080047173693957,0.24475701787039283,0.5468588515513358,0.14687835374978694,0.4845153778432957,0.14056659458006568,0.14812470830073654,0.16554353272345088,0.21005023956734586,0.16200274568013126,0.23365564867924207,0.5000000159369743,0.14975535829040798,0.1449407654187573,0.1683200489314452,0.5308524320310446,0.18575450466697999,0.2314103827839158,0.18112989604407134,0.2573537477584241,0.18388201370982138,0.2063361794597991,0.5026622859537583,0.21378147911027987,0.3264032401952588,0.6384973720115258,0.18872565163634025,0.2296249906602822,0.1793672922686889,0.2118390458561087,0.15460561976105014,0.33106136718953266,0.2817311307126534,0.28763774231664374,0.18653302191760918,0.1776033216008275,0.19837350407068213,0.17369003400901087,0.5065628754336623,0.8331145937530566,0.23388028827736743,0.7471039343392396,0.15871802310050015,0.16635824878012434,0.15888932543566642,0.2240301090469194,0.1545618635896105,0.20120008188922242,0.27483679800564786,0.15651931441634642,0.1895343275698947,0.19190318139219306,0.5827113075248028,0.3004281031870782,0.5218402895350353
Kansas,0.8511611527147231,0.5444387421771675,0.4846777571180492,0.5321810283300478,0.5051551266000072,0.4893093419662256,0.5873671534335835,0.9198427209506653,0.8926763787846821,0.7119859063464589,0.8071359391834279,0.5843478198351243,0.5398653571492934,0.6995217595454403,0.6478832077389107,0.8726403100174408,0.49430616446891246,0.8421832131665774,0.4814907417799066,0.49678391925233134,0.5297086455242901,0.6015430138792409,0.5232630828175842,0.6338427322805965,0.850244649563353,0.4999999994832762,0.49042004745867035,0.5346793863007124,0.8653071833754343,0.5643130388653773,0.6309178965216068,0.5567074805240803,0.6630135860125937,0.5612548816528371,0.5961305267214385,0.8515955443848391,0.606885852309368,0.7334158667858123,0.9093207510497316,0.5691071315668107,0.6285709820411103,0.5537616368505459,0.6041161319115246,0.5093977298786851,0.7375227518652343,0.6901092948464519,0.6962780388328779,0.5655760953060779,0.5507869449257015,0.5841977996286144,0.5440910372143302,0.8535567577224498,0.9659204806820769,0.6341337485426067,0.9437336237641035,0.5171740908914809,0.5311747423777738,0.5174942922041287,0.6210924832395346,0.509314055436049,0.5884860853276807,0.6827203619970544,0.5130379225606538,0.5703997415979059,0.5741565262603107,0.8879962026299355,0.7091503297142646,0.8610379714584173
Kentucky,0.8559512729882205,0.553926864824,0.49425433744166347,0.5417095471868922,0.5147321702191825,0.4988888406278272,0.5966236217314229,0.9226233848765312,0.896293195450533,0.7197805256790152,0.8130317001008318,0.5936251591251102,0.549369891930448,0.7075151280668471,0.6565758685101393,0.8768391857471072,0.5038869664170345,0.8472104061409191,0.4910643578484949,0.5063646574939493,0.5392439229360477,0.6106922520634853,0.5328137852576097,0.6426908492071961,0.85505924313746,0.5095799533471083,0.5000000013227983,0.5442006016452299,0.86971172621582,0.5737113338166057,0.639796526213476,0.5661437027862211,0.6715221012511049,0.5706689559890575,0.6053225036525028,0.8563740435416082,0.615990726006179,0.7408416240770486,0.9124316746507074,0.5784792588132277,0.6374736285899593,0.5632113667018691,0.6132442738545337,0.5189708519728756,0.7448739055544881,0.6982450428715156,0.7043212236666019,0.5749676656313101,0.5602496441638405,0.5934761578900801,0.5535804636478836,0.8582826163985126,0.9671597701588811,0.6429787941935559,0.945734403184535,0.5267364492841299,0.5407060683498498,0.5270561082467172,0.6300688860458927,0.5188872681903035,0.597734643449391,0.6909632275193,0.5226065819321184,0.5797645143239724,0.5834992034101069,0.8917516158453161,0.7169911855799658,0.8655604302409813
LSU,0.8326877237809576,0.5098198938517082,0.4501044259499166,0.4974904430868274,0.4704546161075161,0.45469714287445,0.5533341465272864,0.9089822805100373,0.8786208917824584,0.6826783942641534,0.7845811773256453,0.5502564642617744,0.5052148127898572,0.6695346147516289,0.6155747244572484,0.8563829853923235,0.4596586450762712,0.8228274185046568,0.446947574591095,0.46212143549561396,0.4950086934025937,0.5678189148828627,0.48854674078151245,0.6010392787960083,0.8316799621880909,0.4653206170871716,0.45579940355757403,0.5000000039209846,0.8482765442062745,0.5299004083514073,0.5980185912556539,0.5222027521141989,0.6313033454102185,0.5268032498415668,0.5622816697149458,0.8331654629797304,0.5732931836483546,0.7053866732756522,0.8971940312045739,0.534760980811598,0.5955965691379256,0.5192256330993013,0.5704543021602366,0.4746853465416328,0.7097544794827021,0.6596398535255311,0.6661216855657368,0.5311803466123554,0.5162218460740454,0.5501036129372505,0.5094695726134821,0.8353231376559797,0.9610386426594533,0.601339968767175,0.9358845165280895,0.4824529052161757,0.4964801383966432,0.4827731041777576,0.5878894368510659,0.4746018580599955,0.5544753646691966,0.6518908845189119,0.47831932875135136,0.536072632925685,0.53988745857449,0.8734146994014415,0.6796840889144709,0.8435651188629396
Longwood,0.47094518049115086,0.15684900897059462,0.1277059922637967,0.15043601994707478,0.13711440790057328,0.12978547932841378,0.1813844444145961,0.6410960139931187,0.5642153172335053,0.27787257310241725,0.3944651867690332,0.1795439829695173,0.15442777756472237,0.2659895746081065,0.22264126286482908,0.5160995548957815,0.13206025428106724,0.45375135905271835,0.12629100467136298,0.13320050030592145,0.14917162389314575,0.19028040834997972,0.14591977860576502,0.2122610706058627,0.46914761820449363,0.13469283246326152,0.1302882900166942,0.15172347556852278,0.5000000344905661,0.16778567996169994,0.2101650106506593,0.16351858998834487,0.2344531181819184,0.16605738252464444,0.18683323711279032,0.47180062333107414,0.19374659794978974,0.2998389928748459,0.6095168254049672,0.17052960862628894,0.20849906651776534,0.16189348251635916,0.19194176147661124,0.13913508168699804,0.30428927347224377,0.2574131664464104,0.2629966200389576,0.1685044728433111,0.16026779551211848,0.17945301974345018,0.15666371285979633,0.475690789202801,0.8152207758072842,0.21247084398975566,0.7230535537620277,0.14290554029335023,0.14992024228371886,0.1430626785812513,0.20328309723045515,0.139094983559659,0.18207123604241532,0.2509060483468758,0.14088919665003036,0.17127677662840232,0.17346628213765367,0.5523937117818397,0.2751144315430795,0.490963535870695
Loyola-Chicago,0.81533446714404,0.47989586470027856,0.42067737384067483,0.4675997505977342,0.44076352137040353,0.4252020033275844,0.5235841691412492,0.8985783064809244,0.8652608330379477,0.6561905276831542,0.7636546094898997,0.5204791420756743,0.4752989894286806,0.642524104953665,0.5868751766071872,0.8410181245932159,0.4300955094576564,0.8046913467944227,0.4175701874950854,0.432526695143842,0.46512909290611987,0.5382285793214487,0.45870289341939013,0.572009052438467,0.814245499521454,0.43568695176164834,0.4262886586594153,0.47009958657385825,0.8322143342678807,0.4999999909860679,0.5689262087667584,0.4922818393117692,0.6030207765825286,0.49689287194634907,0.5326242702994347,0.8158507983773183,0.5437765106434921,0.6799055621319673,0.8856121455214778,0.5048808554952944,0.5664559768307226,0.48930061340607844,0.5408985142000456,0.4449515978691116,0.6844821635855474,0.6322647934167509,0.6389826351155566,0.5012847202857689,0.4862948385366565,0.5203249926295341,0.47954598954486943,0.8181835369454311,0.9562990047736725,0.5723160530520808,0.9283131407795538,0.4526518556262989,0.4665937844563743,0.45296958668559145,0.5586050596931913,0.4448689102425946,0.5247361116262119,0.6242475991872715,0.4485523175469108,0.5061989600580237,0.5100349138680254,0.8595731879090099,0.6530732958459456,0.8271057931617054
Marquette,0.7698706052648219,0.4114604172543353,0.35492392864148387,0.3995706709822265,0.37389680606943887,0.35917981560149587,0.45436120816661113,0.870349829400793,0.8295185174302544,0.5911912436577671,0.7099929711452869,0.4512778418467045,0.40700609014252137,0.5766081864148311,0.5183894332997626,0.8003289495847998,0.3637943954948355,0.7573868950192982,0.35200730805551844,0.36609155065509846,0.39719129843267936,0.46897538065893535,0.39101754186427773,0.5031452914055635,0.7685896310921917,0.36908210631985006,0.3602034782943739,0.40198141594487435,0.7898350146191205,0.43107378589013656,0.5000000035673235,0.4235183818886278,0.5350912803477581,0.42802832123098866,0.4633685775265152,0.770478270373427,0.4745430554562092,0.6167713109010096,0.8543597413680761,0.43586834984467093,0.497483666718298,0.42060860263600774,0.47165266674052125,0.37787883888038337,0.6217484012165422,0.5657357092308241,0.5728478261487958,0.43233454767332286,0.41767968708241887,0.4511249060739307,0.41112099691052967,0.7732260111329001,0.9431188504613451,0.5034588091215138,0.90750883833324,0.38522394973654034,0.3986014853333057,0.3855276879899559,0.48950934967141546,0.3778001316388201,0.4555064664566209,0.5572836844588348,0.38130966045606834,0.4371653651736964,0.4409453235550808,0.8226313877146841,0.58785483206625,0.7837714116840282
Memphis,0.8199379694636048,0.4876063404526226,0.4282197592096933,0.47529320493326166,0.44838730076973604,0.43276491122097427,0.531279562398903,0.901357696888841,0.8688199739219957,0.6631221178372133,0.7691817131769436,0.5281794938127838,0.4830041967685253,0.6495840881119187,0.5943403174835701,0.8451029997095576,0.4376791806068663,0.8094981781519157,0.4250977421922588,0.4401201286122051,0.4728179980069054,0.5458925841538895,0.4663781953358119,0.5795503711676725,0.8188701178124473,0.4432925262889352,0.43385630580212137,0.4777972592029425,0.836481432940995,0.5077181590931954,0.5764816288401684,0.5000000074185166,0.6103878531744694,0.5046114824093769,0.5403018464487553,0.8204442637618602,0.5514251777301619,0.6865873929787005,0.8887028537877167,0.5125971254017673,0.5740222753872533,0.49701779643357996,0.5485553740352764,0.452589191718544,0.6911118622199127,0.6394136841951368,0.6460740338153723,0.5090025313256124,0.4940104723828962,0.5280255750550005,0.48725611026625193,0.8227314571124021,0.9575712884879153,0.5798559356084277,0.9303408382677115,0.4603120092650745,0.4742854321207936,0.46063059220002023,0.5662034462464693,0.4525062418779996,0.5324295142881927,0.6314614999838769,0.4562009183683755,0.5139144652340304,0.5177475836897864,0.8632588251571479,0.6600351726576007,0.8314765027124498
Miami FL,0.744023013044508,0.37788673657823063,0.3234282802540777,0.366363230188521,0.341609114332208,0.327498239296624,0.41978379218822165,0.8536423597919316,0.8087057713614594,0.5568273491645404,0.6802136038177025,0.41675585098445767,0.3735651685046913,0.5419681866468469,0.4832549215933286,0.7769110452248795,0.3319166125161753,0.7306277609660137,0.3206418296853527,0.3341181897558231,0.36406170257160503,0.4341707634920921,0.3580969916618047,0.46803989264661205,0.74264625799841,0.33698640601249336,0.32847789249862913,0.3686966504134185,0.7655469005447222,0.3969792067364071,0.46490871483671,0.3896121458855206,0.4999999915933078,0.39400779920645,0.42864418438286433,0.7446762943974756,0.43966735146330305,0.5830411178556062,0.8359800181107483,0.4016622824168066,0.4624056565345405,0.38677902422338045,0.43681279850091664,0.3454370004322433,0.5881637636188699,0.5309298099673095,0.5381465977038512,0.39821004687479944,0.3839295808582993,0.4166057320714347,0.3775572446326033,0.7476317495117514,0.9350894493993124,0.46835215549776055,0.8950122675999479,0.35250882614449586,0.36542557001830683,0.35280157239537635,0.45448508266445736,0.3453612992372775,0.42090912727115687,0.5223722830686794,0.34873838836108273,0.4029302119220774,0.40662801565046935,0.8011793695830138,0.553422334607705,0.7589963673769359
