team_1,Akron,Alabama,Arizona,Arkansas,Auburn,Baylor,Boise St,Bryant,CS Fullerton,Chattanooga,Colgate,Colorado St,Connecticut,Creighton,Davidson,Delaware,Duke,Georgia St,Gonzaga,Houston,Illinois,Indiana,Iowa,Iowa St,Jacksonville St,Kansas,Kentucky,LSU,Longwood,Loyola-Chicago,Marquette,Memphis,Miami FL,Michigan,Michigan St,Montana St,Murray St,New Mexico St,Norfolk St,North Carolina,Notre Dame,Ohio St,Providence,Purdue,Richmond,Rutgers,S Dakota St,San Diego St,San Francisco,Seton Hall,St Mary's CA,St Peter's,TAM C. Christi,TCU,TX Southern,Tennessee,Texas,Texas Tech,UAB,UCLA,USC,Vermont,Villanova,Virginia Tech,Wisconsin,Wright St,Wyoming,Yale
Michigan,0.8171984515096403,0.48299874625004546,0.4237092912374968,0.4706950794459735,0.44382929684378253,0.4282424250189997,0.5266834773411726,0.8997054003101874,0.8667032578147967,0.6589890250744324,0.7658904595881723,0.523580269859715,0.4783994876985025,0.6453737248140009,0.5898852543882984,0.842672886531633,0.43314455439046806,0.8066372832913447,0.4205959691809957,0.43557980236557564,0.46822245027755316,0.5413160785977583,0.4617904114570135,0.5750490156958827,0.8161179967619184,0.43874511932341603,0.4293310467850471,0.47319675557166974,0.8339426374159339,0.5031071205478613,0.5719716837390314,0.4953885265162329,0.605992194204726,0.5000000015078525,0.5357169176744573,0.8177107362038389,0.5468581457580111,0.6826043956489939,0.8868651897767854,0.507987500520568,0.5695056982079565,0.4924067332337291,0.5439832867080716,0.4480231664366846,0.6871601648465772,0.635149756321694,0.6418447494021191,0.5043917797229228,0.48940016257639163,0.5234262045081939,0.4826487081816366,0.8200251112370178,0.9568154787062038,0.5753554545337464,0.9291358524510588,0.45573293546885174,0.46968832892239765,0.4560510272660107,0.5616672724134486,0.44794036866152265,0.527834683881312,0.627158369071756,0.4516285174894978,0.5093053726973754,0.5131404045699063,0.8610667240278054,0.6558838603769765,0.8288758973900816
Michigan St,0.7948430539212242,0.4474095643621825,0.3892000325393716,0.43524925272744047,0.40884390217557665,0.3936161348497861,0.490931987846763,0.8860328813890185,0.8492854158364467,0.6261372355031357,0.7392624381899221,0.4878223246355958,0.44285890562001107,0.6119825941334559,0.5548729964721313,0.8227571494628311,0.39839808296440354,0.7833327626130748,0.38617036293364687,0.4007760955881494,0.432810568917616,0.5056324048167377,0.4264748586188122,0.539758387907464,0.7936638292120247,0.40386947018220265,0.3946774950328533,0.4377183314885874,0.8131667822074585,0.46737571803801436,0.5366314233376618,0.4596981582406123,0.5713558047381352,0.4642830811409877,0.4999999973015169,0.7954023024879175,0.5112163131715842,0.6508221641205898,0.8716918774834014,0.47223890042493855,0.5341276696335928,0.45673674625470484,0.5083186389306404,0.4129526431840833,0.6556039603833165,0.6013905384524331,0.6083229978960268,0.46865519227144525,0.4537532770611039,0.4876680108617229,0.4470630153693171,0.7979299178359043,0.9505000707797744,0.5400699213003555,0.9191147055965839,0.42051868142557647,0.43425611627584065,0.4208311989288787,0.5261810135971604,0.41287147877465036,0.4920862932685792,0.593133386304658,0.416488720330734,0.47355329310694644,0.47738102071575345,0.8430457376728595,0.6229041086252368,0.8076123709731059
Montana St,0.4991417525124391,0.17236683190851976,0.14082211558977567,0.16544387103595087,0.15102952311356177,0.14308014550553028,0.1987574582361594,0.6666432246538745,0.5917501255851,0.30108813616235086,0.4217328744112532,0.19678309226764787,0.16975428465568143,0.28860912817880807,0.24279385487416355,0.5442186390480357,0.145548964835317,0.4818560918968707,0.13928500617785325,0.1467859796194006,0.16407769731619962,0.20828868089925906,0.16056223010687445,0.2317542046188935,0.4973377381056433,0.14840445946035835,0.1436259611056855,0.1668345437168233,0.5281994191470548,0.18414920108733895,0.22952173789598831,0.17955574539622798,0.25532370538685,0.18228926953852173,0.2045977010432426,0.5000000081231095,0.21199702653528102,0.3240662025936931,0.6360357297323265,0.18710057132592028,0.22774659940597605,0.17780513379373641,0.21006647487968597,0.15321885265115068,0.32870725294277264,0.27958118764368606,0.28546063866998495,0.18492251832671205,0.17605323016853272,0.19668548886896337,0.17216694691089898,0.5039008702298878,0.8316287271767366,0.23197756951382364,0.7450865864950819,0.15730123245481617,0.16488662480054153,0.1574712918876123,0.22218428550871888,0.15317541784702846,0.19949400020363842,0.27271949065362194,0.15511853162484923,0.18790389672851246,0.19025715661058062,0.5801195991908444,0.29819471473204984,0.5191824731575212
Murray St,0.7874289116221358,0.4363434498557956,0.3785872723774884,0.42425299115052173,0.39804456242902264,0.3829584558557783,0.47972392589853147,0.8814226036782163,0.8434512522543678,0.6155749838563678,0.730520666858357,0.4766187880257194,0.4318173908705626,0.6012751020123925,0.5437644286607992,0.8161184159026672,0.3876937083444408,0.775620077099564,0.3755894160589949,0.3900492528084409,0.4218298993215598,0.49441468237393466,0.41553716710632,0.5285930803426988,0.7862185330399609,0.39311414923519217,0.38400927726577117,0.42670682227774426,0.8062534249353148,0.45622348253055245,0.5254569502315799,0.44857483172254103,0.5603326423565655,0.45314185785309297,0.488783686265464,0.7880029803195291,0.5000000021352479,0.640556956073225,0.8665888187555474,0.4610710756940474,0.5229464930324889,0.44562597609171717,0.49710124602674566,0.4021185982626892,0.6454027363353267,0.5905862964390888,0.5975809240749763,0.4574986505609319,0.4426559475074649,0.476464721369225,0.43599870936456514,0.7905979418731598,0.9483456300032702,0.528905575168269,0.9157153749343065,0.4096246442761308,0.42326614061137185,0.4099347929850813,0.5149823010337397,0.40203810493639125,0.48087677194064626,0.58226079807294,0.4056260054304061,0.462381617708183,0.46619901112560475,0.8370163888446209,0.6123070725818957,0.8005438975607126
New Mexico St,0.6751813637377834,0.3028426610912216,0.25477011158074186,0.2925315188841026,0.2706352994672661,0.25830594581458394,0.3409797725801225,0.8066189910408973,0.7514484584435679,0.4732819087982363,0.6033596609544055,0.3381889384913989,0.2989668785424704,0.4583464124891084,0.40076576524304186,0.7135084430444499,0.26215472027520126,0.6598306966588122,0.2523545466121405,0.26407647586593375,0.2904811787268642,0.3543152170482756,0.28518138650022895,0.3862068133469113,0.6735967818069409,0.266584139912014,0.2591583839128526,0.2946133375324233,0.7001610437140163,0.320094437926394,0.3832287010574215,0.3134126212230796,0.4169588828000754,0.3173956135275208,0.34917784168116167,0.6759338124803377,0.3594430542566334,0.5000000090809728,0.784713061332561,0.32435838256039073,0.38085240358407774,0.3108514118173081,0.35677771627209465,0.2739988646371451,0.5052771965932048,0.4473477632937854,0.4545293324366173,0.3212138759166691,0.30828012895302964,0.33805071697209604,0.3025467809112807,0.6793423486046392,0.9115220125838948,0.3865041476077915,0.8590865562756702,0.2802343280489142,0.2916958321962799,0.2804930541346602,0.3733585937425555,0.27393226710978796,0.3420183810270842,0.4388769517538097,0.2769063366605246,0.3255150442557136,0.32889374198449983,0.7423869074580642,0.4698461454440424,0.6925174124293094
Norfolk St,0.3631699863159987,0.1064864418005388,0.08574927279469172,0.10188377555180349,0.09239404024486443,0.08721386965777905,0.12430526634345135,0.5336597455329388,0.45338731274748023,0.19776527722641157,0.2944512180690959,0.12295698102629811,0.1047460606617497,0.1884141788808387,0.15503798122811477,0.4059192722483626,0.08881864091994346,0.3473277389253904,0.08475399839185942,0.08962407995027473,0.10097895132247828,0.13084926134768862,0.09865585889521995,0.14721276716301698,0.3615027051970636,0.09067927110504914,0.08756834740511836,0.10280599521532413,0.39048327187133436,0.1143878782539498,0.14564029409679927,0.111297175927383,0.16402001440315436,0.1131348379942966,0.12830815159156717,0.3639643404668576,0.1334112135341697,0.21528699054425043,0.5000000676878146,0.11638067152383653,0.1443923221925904,0.11012273821069067,0.13207635585162464,0.09382732679288219,0.21887463266112764,0.1817198168150766,0.1860728352654996,0.11490950114415505,0.10894933800943558,0.1228903926221002,0.1063531375529958,0.3675841332923529,0.7386600663256788,0.14737028122620888,0.6258321561455702,0.09650762229942383,0.10151457096353932,0.09661949296556285,0.1404954229735185,0.0937988634338723,0.1248088851046995,0.17667090956832412,0.09507331795652883,0.11692403180008294,0.11851808999612341,0.4415350660840538,0.19558691254944788,0.3819142265481067
North Carolina,0.8123767295647619,0.4750248109515124,0.41592671733215114,0.46274246182009976,0.4359567307979334,0.4204373331871442,0.5187119283819174,0.8967850783112412,0.8629683557068242,0.6517724822304336,0.7601126676303431,0.5156045245733243,0.47043239180867646,0.6380273175364602,0.5821336269917399,0.8383902167038587,0.4253165789852169,0.8016046212313799,0.4128296153222097,0.4277410260686723,0.4602752809277543,0.5333726305287871,0.4538592383661158,0.5672227018255596,0.8112743574777015,0.43089286689121475,0.42152074144769913,0.46523902204025475,0.8294704102912956,0.495119134436452,0.5641316526260448,0.4874028809574292,0.5983377084872209,0.49201249993188795,0.5277610958328691,0.8128994329739754,0.5389289253793728,0.6756416244749311,0.8836193558851099,0.4999999989447189,0.5616551146075396,0.48442301071240546,0.53604643997938,0.44013508014847935,0.680250519640791,0.6277137271622976,0.6344666426688181,0.4964037735342322,0.4814189537484713,0.515450266953467,0.47467524598827304,0.8152610926437206,0.955475763143948,0.5675305399756239,0.9270029426136248,0.44781923487087705,0.4617378826036434,0.44813635106806105,0.5537857432603797,0.4400525779656825,0.5198648484795171,0.6196569992666172,0.4437279825820311,0.5013182630502543,0.5051550672771975,0.8571999106651162,0.6486366421590866,0.8242959638667299
Notre Dame,0.771649050340798,0.4139000230909836,0.35723178921109905,0.4019879314458486,0.3762560778841639,0.36149984148343783,0.4568577264377614,0.8714813950328335,0.8309372285303644,0.5936216475692706,0.7120610843680164,0.4537715076926434,0.40943765889933126,0.5790635580082418,0.5209019009889282,0.8019325696842919,0.36612719824642614,0.7592316432070012,0.3543066200827662,0.3684305533106984,0.39960374441577184,0.47148281204355996,0.3934169625572738,0.5056614487205805,0.7703750229275893,0.37142902052644483,0.36252637565201024,0.4044034377864088,0.7915009584057229,0.43354401752295585,0.5025163401149237,0.42597773506315856,0.5375943383539002,0.4304943064737151,0.4658723309313511,0.7722534086064531,0.47705351235745425,0.6191476080618442,0.8556077128708807,0.4383448875696346,0.5000000032660712,0.42306345904771797,0.47416163093688185,0.38024797722797377,0.6241126451883392,0.568206916490072,0.575308943273149,0.4348064824676437,0.42012984462123976,0.4536184254499665,0.4135600044166539,0.7749861044376238,0.9436564152295115,0.5059749376570601,0.9083502375517071,0.3876104470528334,0.40101679852157307,0.38791487967535526,0.4920248441062269,0.38016907807228834,0.4580039953952491,0.5597655613722666,0.38368704264090847,0.43964352912940846,0.4434280333998225,0.8240952584190766,0.5902913249614595,0.7854723656469703
Ohio St,0.8216924355223539,0.4905871446531455,0.4311429961449853,0.4782689961373694,0.4513395374657656,0.435695532738138,0.5342489789851149,0.9024132551480477,0.8701735639206581,0.6657817275395511,0.7712927850568165,0.5311512182310318,0.48598355089319756,0.6522945362267469,0.5972131130384848,0.8466581222820098,0.4406172305795555,0.8113309597712483,0.42801562047672576,0.44306165370182166,0.4757923445270464,0.5488480384614742,0.4693480976716511,0.5824543228430461,0.8206327125471482,0.4462383549707852,0.43678862696616805,0.4807743630697491,0.8381065319925779,0.5106993698300626,0.5793913932793544,0.502982203227342,0.6132209604411605,0.5075932605179581,0.5432632433674884,0.8221948664199957,0.5543740183524148,0.6891485893166727,0.8898772852809228,0.5155769804832603,0.5769365365670922,0.49999999224239333,0.5515077362271034,0.4555462465626776,0.6936525820450302,0.6421594637524356,0.6487969530933586,0.5119834402421045,0.49699245330946135,0.530997408089287,0.4902368218858086,0.8244645314463793,0.9580533062653607,0.5827592962239991,0.9311099558737567,0.4632768192393141,0.4772606527827877,0.4635956914853084,0.5691310474312972,0.4554632056893547,0.5353980165640809,0.634233194554135,0.4591617774415042,0.5168938569561486,0.5207253917867234,0.8646608594809128,0.6627067572182312,0.8331414202509685
Providence,0.7893632968173095,0.4391973323416645,0.3813189558414215,0.42708771399159035,0.40082608219271004,0.385702102934341,0.48261860046199595,0.882629144466544,0.8449762033303495,0.6183151909877771,0.7327971848695468,0.47951199456557575,0.43466449887236464,0.6040516762123201,0.5466395223779692,0.8178521195162836,0.39044981345309016,0.7776315756115472,0.37831263738393833,0.39281136072025025,0.42466037352273656,0.49731326934058706,0.4183559699696592,0.5314814040250326,0.7881609694568704,0.3958838742826843,0.3867557340334474,0.42954570853576585,0.8080582642590004,0.4591014837912441,0.5283473437845543,0.45144464023903647,0.5631872001066811,0.45601672172570207,0.4916813653613799,0.7899335351528266,0.5028987630998871,0.6432222984817997,0.8679236783910736,0.4639535659261768,0.525838379293488,0.4484922630151096,0.5000000069916917,0.4049094372252816,0.6480518890540891,0.5933869682074776,0.600366125275935,0.4603778855491028,0.44551848334107375,0.47935784924399527,0.4388520926034383,0.7925110879318472,0.9489106895835028,0.531793680118264,0.9166059958446698,0.41243164181420366,0.426099149590277,0.41274242999463545,0.5178779562320708,0.4048287635136646,0.4837719345806581,0.5850784097563193,0.40842455808077793,0.4652652278240278,0.4690856560185581,0.838592027037835,0.6150560069892927,0.8023888877801717
Purdue,0.8463352092939361,0.5350996434979041,0.47529425465772346,0.5228108905911925,0.49575657187287914,0.4799196792701795,0.5782263329252249,0.9170266186458534,0.8890210128254967,0.7042155157742579,0.8012159026523084,0.5751884885400791,0.5305133513100733,0.6915607728577389,0.639259628972414,0.8684031302218203,0.48491166151498183,0.8371218744004627,0.4721124130012606,0.4873877116106427,0.5203336212062271,0.5924983566029229,0.5138774860040058,0.6250742826984611,0.8453943872470233,0.4906022670732992,0.48102914681929504,0.5253146548434233,0.8608649336243666,0.5550483907245435,0.6221211620928317,0.5474108131236717,0.65456298967402,0.5519768325498701,0.5870473517436063,0.8467811502502834,0.5978814013554086,0.7260011405735394,0.9061726953661592,0.5598649163153003,0.6197520234636417,0.5444537432286842,0.5950905670727524,0.499999997467631,0.7301802299164051,0.682012292375383,0.6882694097034956,0.5563171885041841,0.5414683809824198,0.5750375666367539,0.5347509017507034,0.8487946906366387,0.9646609994495635,0.6253681489556284,0.9417036672858663,0.5077813820640976,0.5218025601163137,0.5081018878117742,0.612205507947195,0.49991629371831114,0.579352300427758,0.67452135187843,0.5036419751102829,0.5611638727549711,0.564939820923658,0.8842021110110505,0.7013355285023576,0.8564782741284251
Richmond,0.6705347675300926,0.29840444155884144,0.2507829759435624,0.2881819465221032,0.2664886610280609,0.25428235583686426,0.33625221751983647,0.8033048810231976,0.7474848426936086,0.468022730732948,0.5982969126568054,0.3334804972405762,0.2945614602039471,0.45311042771750437,0.3957070170472283,0.709173960064407,0.2580920403506373,0.6550766881016483,0.24839261414453181,0.25999450825801673,0.286149761666613,0.34950082502870866,0.280897709228047,0.38121492738717544,0.6689386325092292,0.26247723513082577,0.2551260830780936,0.2902455103357622,0.6957107419507792,0.3155178145664644,0.3782515868273151,0.3088881302157548,0.4118362124648557,0.31283982245363595,0.3443960224789526,0.6712927398602869,0.3545972507188274,0.49472279621153564,0.7811254024973724,0.3197494652794192,0.37588734260237894,0.30634739752565276,0.3519481024746839,0.26981975526050206,0.49999998372296617,0.44213486337257296,0.44930078237913595,0.3166287007824612,0.3037969471480781,0.3333432308287401,0.29811104336920613,0.674726600148325,0.9098046733474293,0.3815108072480037,0.8565116679038509,0.27599626869792676,0.28735363850801926,0.2762525837613636,0.3684330927188463,0.26975379607911987,0.33728379586967133,0.4336853005872249,0.27269953871763836,0.3208974976074653,0.3242513081862007,0.7383291076684929,0.4645914705733061,0.6880042151258362
Rutgers,0.7197268225023835,0.3492346435187462,0.29693449189366317,0.33811000881374753,0.3143179209205145,0.30081929226119053,0.38994617773213963,0.8374780047037083,0.7888062878114813,0.5260808938200847,0.6526881014332359,0.38698991062775856,0.34505900102851844,0.5110959793206619,0.4524236642784279,0.7547073020828831,0.3050409947807699,0.7055632986737064,0.294277015231915,0.3071462635970716,0.3358918831504809,0.40402261581931853,0.3301490969350851,0.4373577644643733,0.7182688734741661,0.3098906955032489,0.30175494917110024,0.34036014032862133,0.7425868516947306,0.3677351881888754,0.43426428369644804,0.3605863127190565,0.4690701709349069,0.36485023509801057,0.39860944863823006,0.7204188102282841,0.4094136952149478,0.5526522350414036,0.8182802170424189,0.37228626178912644,0.4317930761510826,0.35784051922277815,0.40661302815137296,0.31798769608980976,0.557865109948121,0.499999989235548,0.5072509978781178,0.3689308300468241,0.35508082116957973,0.3868434022039893,0.3489161225726444,0.7235508154604846,0.9271528183841151,0.4376663988200837,0.882789618414419,0.3247763985150781,0.33720617725812607,0.3250576760304633,0.42398331745701145,0.31791508867674906,0.3910454342030381,0.49141871037402296,0.3211554604668961,0.3735193485437173,0.3771177205984196,0.7807092515731886,0.5226421644255653,0.7356163653148238
S Dakota St,0.7138386213705775,0.3426716250365862,0.2909149574828186,0.33164950736186444,0.30810041594433335,0.2947540209461145,0.38306844042531557,0.8334912981180432,0.7839336810242011,0.5188441664142625,0.6460840606458517,0.3801318248776124,0.3385336323069614,0.5038462350981028,0.4452482342293832,0.749298012168418,0.298926995519453,0.6995017747689488,0.288289263448391,0.30100834454493997,0.3294526688872756,0.39705819505493345,0.3237663026011956,0.4302335390722481,0.7123622837252945,0.30372197412623114,0.29567879062740116,0.3338783320109253,0.737003418980605,0.36101737117999244,0.427152192843271,0.3539259874549411,0.46185340968284466,0.3581552665464889,0.3916770146254797,0.7145393808785655,0.4024190932123911,0.5454706922749138,0.8139272153335182,0.365533371043473,0.4246910753961984,0.35120305427017384,0.39963389663256027,0.3117306017144722,0.5506992171849935,0.4927490071929987,0.5000000158366352,0.36220368356398086,0.34846676746497474,0.37998630341144385,0.34235594088258575,0.7177114421408124,0.9251693054916458,0.4305409930539161,0.8797548273522611,0.31844809461701745,0.33075431584836706,0.31872647848042024,0.41691551861454507,0.3116587701333177,0.38416051771107323,0.4841716678603338,0.31486481059903265,0.3667571592966275,0.3703288952929668,0.7757029522515839,0.5154012965925865,0.729936724892183
San Diego St,0.8145594670194424,0.4786133326331118,0.41942547732279734,0.46632061672335323,0.43949719766776146,0.4239464954885675,0.5223021305010118,0.8981090037929974,0.8646605823695972,0.6550302222941126,0.7627258383139498,0.5191964207186491,0.47401754596120654,0.6413428866236924,0.5856286637864698,0.8403298043911639,0.42883633244872393,0.8038824238540011,0.41632089268375233,0.43126578663522014,0.4638508292332698,0.536951096943994,0.4574271867915747,0.5707504921876155,0.8134669748067058,0.4344238832191483,0.4250323148074496,0.468819636042445,0.831495534530248,0.4987152493665988,0.5676654348854853,0.4909974547635148,0.6017899246171997,0.49560820045255866,0.531344783790618,0.8150774737084394,0.5425013303791344,0.6787861133970368,0.8850905177135999,0.5035962040777444,0.565193499771694,0.4880165306830988,0.5396221001987523,0.4436827879323259,0.6833712666652791,0.6310691400605096,0.6377963113562781,0.49999997866609935,0.48501115258712724,0.5190422399616066,0.47826353269919636,0.8174178161576184,0.9560837363199086,0.5710577185963459,0.9279703991875391,0.4513789445076032,0.46531499732994047,0.4516965194240294,0.5573375864022906,0.44360014765000433,0.5234543514780708,0.6230414200370192,0.4472815140579888,0.5049143749920433,0.508750623510153,0.8589517297006686,0.6519080509532326,0.8263696742994988
San Francisco,0.8234482310678004,0.4935939659410195,0.43409595039088494,0.4812716467177344,0.45432034354521317,0.43865562374754913,0.5372411815103564,0.9034675723076063,0.8715266071100273,0.6684533134499938,0.773408009247021,0.5341459685564464,0.4889892409504644,0.6550180694019698,0.6001035893976866,0.8482134926742724,0.4435844748259869,0.8131655856044757,0.43096338246176835,0.4460322336153086,0.4787937154743419,0.5518251300675427,0.47234544680438867,0.5853771804223811,0.8223966877139737,0.4492130545692738,0.4397503571460915,0.4837781578492395,0.8397322230585857,0.5137051524626132,0.5823203163944668,0.5059895350409892,0.6160704111941273,0.5105998389372146,0.5462467202698779,0.8239467745485046,0.557344054606047,0.6917198787982919,0.8910506882774245,0.5185810452041304,0.5798701585677614,0.5030075389396467,0.5544815235739637,0.4585316165090201,0.6962030390867106,0.6449191689761433,0.65153324692292,0.5149888261045726,0.5000000000064343,0.5339922789087755,0.49324357502136884,0.826198803870795,0.9585341159246478,0.5856815375431994,0.9318776411807863,0.4662694642333918,0.4802628001991244,0.4665886056410285,0.5720786492411203,0.4584484896707051,0.5383892154151669,0.6370194752961217,0.4621507291154743,0.5198973597882386,0.5237270226172115,0.8660625125383532,0.6653905696247162,0.8348071424468225
Seton Hall,0.8027715263795833,0.4596368350153952,0.40099087484960877,0.4474132695155906,0.42081984522970783,0.4054519554134661,0.5032654283311028,0.8909208683216217,0.8554924307258241,0.6376129753837371,0.7486596576116814,0.5001543972200039,0.45506422718385087,0.6236316490157371,0.5670235589017893,0.8298378018960795,0.41028040513482067,0.7915894257515043,0.39792921745519955,0.41268069030046706,0.4449601292955642,0.5179593949097477,0.4385840926496469,0.551988408154748,0.8016265001472848,0.41580219082735576,0.40652383440588963,0.44989638173196067,0.8205469950903128,0.4796749890809604,0.5488750882423796,0.47197442306360016,0.5833942507087623,0.47657378771093095,0.512331977141251,0.8033145103835462,0.5235352714760648,0.6619492828266227,0.8771096325494806,0.4845497226952997,0.5463815685622315,0.46900257491284186,0.5206421484457951,0.42496242179165844,0.6666567464305847,0.6131565787536669,0.6200137027430864,0.48095772944308823,0.4660077118347942,0.4999999906941545,0.459288686923637,0.8057682471097551,0.9527704803414482,0.5522985296509251,0.9227076045781613,0.43258635609060464,0.44641431726285313,0.43290114214437797,0.5384633197913886,0.4248806053199662,0.504419998526855,0.6049830659413974,0.4285262685873342,0.48586683536930525,0.4897015100426563,0.8494641781757841,0.6344211462897484,0.8151621191927562
