team_1,Akron,Alabama,Arizona,Arkansas,Auburn,Baylor,Boise St,Bryant,CS Fullerton,Chattanooga,Colgate,Colorado St,Connecticut,Creighton,Davidson,Delaware,Duke,Georgia St,Gonzaga,Houston,Illinois,Indiana,Iowa,Iowa St,Jacksonville St,Kansas,Kentucky,LSU,Longwood,Loyola-Chicago,Marquette,Memphis,Miami FL,Michigan,Michigan St,Montana St,Murray St,New Mexico St,Norfolk St,North Carolina,Notre Dame,Ohio St,Providence,Purdue,Richmond,Rutgers,S Dakota St,San Diego St,San Francisco,Seton Hall,St Mary's CA,St Peter's,TAM C. Christi,TCU,TX Southern,Tennessee,Texas,Texas Tech,UAB,UCLA,USC,Vermont,Villanova,Virginia Tech,Wisconsin,Wright St,Wyoming,Yale
St Mary's CA,0.827343211362935,0.5003504483290923,0.44074683616580296,0.4880220058124064,0.46102865419578465,0.4453213952314676,0.5439533655478673,0.9057991646921923,0.8745225372610353,0.6744156961105777,0.7781094691809979,0.5408646796000136,0.4957443963121601,0.6610995693369862,0.6065716954311903,0.8516605394517427,0.4502650672656095,0.8172370666315332,0.43760338694756634,0.45271969625377617,0.48554185101672814,0.5584996166506992,0.479086237923817,0.5919215045779579,0.8263099732667335,0.4559089590349533,0.4464195344338123,0.4905304280438795,0.8433363036431667,0.5204539981983569,0.588879003383803,0.5127438938861782,0.6224427443971593,0.517351290064943,0.5529369787356411,0.8278330558596382,0.5640012895257798,0.697453223999046,0.8936468869391456,0.5253247497041378,0.58643999558595,0.5097631670973997,0.5611479110691046,0.46524909248153684,0.7018889402761764,0.6510838646803331,0.6576440704407984,0.5217364427500021,0.5067564217222731,0.5407113005904598,0.4999999967366129,0.8300456269307268,0.959595142970294,0.5922244042069859,0.9335734842845178,0.4730012741565125,0.48701229412483255,0.4733209370732922,0.5786818007757852,0.4651657940325579,0.5450988473062659,0.643245452592863,0.46887531331015125,0.5266394564077169,0.5304639096835276,0.8691667342188346,0.6713809538251653,0.8385006770092334
St Peter's,0.49524096617065066,0.17015222680838119,0.13894476215828575,0.16330066328515322,0.14903969613061951,0.14117763579677345,0.19628419634563377,0.663166640633471,0.5879752220662892,0.2978148085582162,0.41793224820902514,0.1943284399993285,0.16756645006886103,0.28541606527356783,0.2399367142996207,0.540345625888712,0.14361912955355563,0.4779614810756098,0.137424866892155,0.1448425230662062,0.1619487530484247,0.20572726862825683,0.15847025251843846,0.22898768918102053,0.4934371606554415,0.14644325209817569,0.14171739405280182,0.1646768755932782,0.5243092653169367,0.18181646968590848,0.22677400550805385,0.17726855897532448,0.252368259357389,0.17997490155331464,0.20207009342485455,0.49609915804984855,0.2094020728899129,0.32065767687290603,0.6324159483926411,0.18473891886476543,0.22501391190162529,0.1755354757322995,0.20748892992606646,0.1512053184119939,0.325273403259013,0.2764491920555731,0.282288587029772,0.18258218314059607,0.1738012077113999,0.19423175968416256,0.16995438260275425,0.5000000201583483,0.8294325375560423,0.22920918322811268,0.742111615817595,0.1552438850507932,0.16274922803322733,0.15541213046482527,0.21949936914960655,0.15116235251281118,0.1970138266664237,0.2696355931108853,0.15308454587397324,0.1855344186997272,0.1878648686041499,0.5763141523534059,0.2949395689202193,0.515286198424431
TAM C. Christi,0.16789113312701587,0.04045924535804495,0.03211801680983176,0.03858722618294679,0.034764894245501006,0.03269935495416811,0.04782078194067274,0.2881937322866403,0.22688061964021705,0.08022188168458727,0.12865783097565966,0.04725732118421211,0.039749984631329754,0.07590282785442196,0.060960162784083116,0.19468091651802308,0.03333767243050173,0.1584479056543376,0.03172362979868434,0.03365857534227597,0.03822061276411856,0.05057081287328219,0.037281447590716436,0.057559862087173945,0.1668854241797713,0.0340795213972342,0.03284023208109322,0.038961360370352534,0.1847792548012234,0.04370099644568457,0.056881153803614165,0.042428715368021376,0.06491055251910122,0.043184524238417836,0.04949993178157042,0.16837128650702404,0.051654373610641006,0.08847799560663804,0.26133999853320405,0.0445242394516123,0.05634358893347997,0.04194669510914706,0.051089314934750586,0.03533900242892678,0.09019532666282347,0.07284718311361314,0.07483070341005836,0.04391626283603426,0.041465886669159645,0.047229520918957164,0.04040485905282669,0.1705674830803016,0.5000000163082697,0.057627932054486485,0.37176834739003334,0.036415648268575476,0.038437577787647975,0.036460671989548665,0.054671134455361835,0.035327590308437,0.04803152278366252,0.07056234904401848,0.03583900940950246,0.04474910500038388,0.045409780680094755,0.21858179990283622,0.0792104078275654,0.17939571097847237
TCU,0.7674102295499444,0.40811416177972654,0.35176265265472245,0.39625600699924995,0.37066364261610624,0.35600155263786315,0.45093337739320094,0.8687806053268947,0.8275530095546625,0.5878432588078573,0.7071359517131064,0.44785417984900794,0.40367121356246205,0.5732269865959166,0.5149344203287995,0.7981088167312842,0.36059827686840007,0.7548355549081847,0.34885796117052775,0.3628867618250062,0.393883424344473,0.46553136312617605,0.38772801290006353,0.49968646513954823,0.7661197206358168,0.3658662477288897,0.35702120380643193,0.3986600316356344,0.7875291767518602,0.4276839346948591,0.4965411909448874,0.42014406820923994,0.531647832642334,0.42464454351845693,0.4599300725400572,0.7680224337802075,0.4710944234706238,0.6134958576847485,0.8526297510347076,0.4324694555512877,0.4940250621081254,0.41724069282591797,0.4682063233583939,0.3746318453903882,0.6184891740847481,0.562333587136256,0.5694590190437424,0.4289422570704182,0.4143184590649322,0.4477014576824231,0.4077755892588386,0.7707908285435147,0.9423720707276262,0.49999999649908067,0.9063409707627206,0.3819525911352916,0.39528956823754346,0.3822553538173529,0.4860525613912001,0.3745534072791526,0.452077154140595,0.5538675637189623,0.3780511014101798,0.4337641335700872,0.43753754502224435,0.8206036491333363,0.5844987271066932,0.781417457666837
TX Southern,0.2542618968178895,0.06651349019025424,0.053098060715070595,0.06351575795435457,0.05737143818782442,0.054037937669101574,0.0782290954682016,0.40623906440706986,0.33150819329433295,0.12845394612353872,0.1996888069517139,0.07733644166990314,0.06537861196214126,0.12188223682730492,0.09885612333926277,0.29002990763372877,0.05506908703411134,0.24136981396793192,0.05246001653211765,0.05558714404169365,0.06292780325128747,0.08257616567766504,0.061420298388691334,0.0935526106746293,0.25289604955660167,0.05626636821511324,0.054265589441116494,0.06411547547338381,0.2769464440312405,0.0716868469065631,0.09249115035941553,0.06965915400030813,0.10498771524113525,0.07086413813670876,0.0808852825251936,0.25491339137969915,0.08428461422633123,0.14091343008625806,0.3741678723686113,0.07299704701933142,0.0916497511331069,0.06889003257947031,0.0833939949049699,0.058296323979236266,0.14348830578455748,0.1172103617147869,0.12024516358865078,0.07202958515033994,0.06812234936319762,0.07729238214197015,0.0664265056669858,0.2578883711016559,0.6282316330497777,0.09365901540188662,0.49999996275442327,0.06002886899597369,0.0632757949734303,0.060101266754135574,0.08902817112493105,0.05827794606941361,0.07856278572714367,0.11370473170121384,0.05910125059293168,0.07335467195471065,0.07440478454742805,0.3209711712430438,0.1269182553537429,0.2697662036998769
Tennessee,0.842243162980148,0.5273481395103246,0.4675378357010021,0.5150401874487761,0.48797677819689117,0.4721557005610438,0.570616891772404,0.9146271694192397,0.885912445789344,0.6976907186634349,0.7962116544057574,0.5675652284913438,0.522753579698564,0.6848817355669824,0.6320506245845339,0.8648048716889573,0.47714101514647644,0.8328329406832161,0.4643619656890586,0.4796143326018933,0.5125601887924528,0.584961584418102,0.506098738627614,0.6177513071924313,0.8412819856112217,0.4828259089658243,0.4732635524076775,0.5175470990733797,0.8570944767879233,0.5473481358111083,0.6147760539969661,0.5396879984782061,0.6474911665216458,0.5442670663981116,0.579481316308542,0.8426987720505339,0.5903753581510028,0.7197656795793604,0.9034924014388254,0.5521807644551238,0.6123895564031883,0.5367231734167701,0.5875683653254257,0.49221861577791653,0.7240037185908365,0.6752235923704325,0.6815519194562153,0.5486210347305552,0.5337305361451722,0.5674136351397794,0.5269987229623858,0.8447561257198465,0.963584354072898,0.6180474059119541,0.9399711226820198,0.5000000003738604,0.5140306998857819,0.5003205869656331,0.6047901010257714,0.49213493251964674,0.5717481281585031,0.6676506601432896,0.495860124130276,0.5534843122390136,0.5572742067933595,0.880976635786475,0.6947747366642333,0.8526092949852776
Texas,0.8346401107218525,0.5133379102075615,0.4535916844603594,0.5010103392222635,0.4739636458764976,0.45819033547939614,0.5568113464714863,0.9101404528855852,0.8801144492165379,0.6857205795484771,0.7869512973424966,0.5537383003930202,0.5087340319597525,0.6726423859736185,0.6189011057332255,0.8581059869147257,0.46315757961689524,0.8248706670935321,0.450430409094839,0.4656229623475403,0.49852845042668464,0.571270722295205,0.4920653217079872,0.6044106071422723,0.8336417594135651,0.4688252559455894,0.45929393180545597,0.5035198643577486,0.8500797747041335,0.5334062054086816,0.601398516968822,0.5257145741147302,0.6345744211020341,0.5303116714177438,0.565743879926041,0.8351133790311559,0.5767338603346024,0.7083041743445733,0.898485453305941,0.5382621151876296,0.5989832034957565,0.522739338311607,0.573900856107704,0.478197436191894,0.7126463472035625,0.6627938120757292,0.6692456971409553,0.5346849802779787,0.5197371986426612,0.5535856723851268,0.512987701448313,0.8372507823182589,0.9615624244509255,0.6047104272997784,0.9367241959195418,0.48596929932224636,0.49999999883354374,0.4862896392342189,0.5912963240936725,0.4781138922073384,0.5579507778607192,0.6550791022691987,0.48183364387634986,0.5395723952342764,0.543382955440869,0.8749632018630171,0.6827416401093206,0.8454141402667186
Texas Tech,0.8420727032001709,0.5270285006177993,0.4672186135399302,0.514719884570534,0.4876563817332611,0.4718361194053238,0.5703026712797541,0.9145269849620239,0.8857827727639567,0.6974201795053929,0.7960035034225031,0.5672504684346534,0.5224336474903998,0.6846049153958517,0.6317523480568289,0.8646548728216547,0.4768211078160504,0.832654333223705,0.46404302215797794,0.47929428710347904,0.5122397991562029,0.5846502203032493,0.5057781970403172,0.6174484549030405,0.8411106831847491,0.48250570746834065,0.4729438932604466,0.5172268999271402,0.8569373384249152,0.547030404567348,0.6144723155692802,0.5393694153601243,0.6471984200989646,0.5439489744175251,0.5791687986243499,0.8425287125234832,0.5900652092635503,0.7195069533485128,0.9033805307326467,0.5518636480747724,0.612085123605893,0.5364043009859996,0.5872575769671625,0.4918981098452638,0.7237474033720908,0.6749423146885409,0.6812735354386187,0.5483034596282069,0.5334113945533259,0.5670988489027574,0.526679059860866,0.8445878802181718,0.9635393303287036,0.6177446430541943,0.9398987248726456,0.4996794135970188,0.5137103597888516,0.5000000001887918,0.6044835544650898,0.4918144283004067,0.5714341137490602,0.6673660547818524,0.4955395610328251,0.5531673719704682,0.5569578033059286,0.8808421072453296,0.6945027306049308,0.8524480737761676
UAB,0.7772218735464521,0.4216600201809837,0.36459024808376844,0.40968070390012085,0.3837724372486064,0.3688957597250363,0.4647844297919355,0.875012476007903,0.8353718365965251,0.6012942920526851,0.7185577342446666,0.46169018083543845,0.41717354266817774,0.5868197522801193,0.5288578284355571,0.806951229793239,0.3735623990518245,0.765015225458941,0.3616387253671215,0.3758847920144919,0.40728196497717345,0.4794392769997122,0.4010557143574591,0.5136341557449722,0.7759699114348326,0.3789075289989929,0.36993112779042825,0.41211058004890255,0.7967169338711135,0.44139494474881263,0.5104906674061983,0.43379657432281166,0.5455149224043088,0.4383327423836536,0.47381899719250353,0.7778157294510805,0.485017714605265,0.626641427406467,0.8595046162508923,0.4462142690579389,0.5079751726733857,0.430868958218793,0.48212206425121107,0.38779450248501707,0.631566904712978,0.5760166852327062,0.5830845099293626,0.44266240588440486,0.42792136400207353,0.46153668439565193,0.4213182092247055,0.7805006539279099,0.9453288717105479,0.5139474486178974,0.9109718211775769,0.3952099122557245,0.4087036878458874,0.39551645864298346,0.5000000135178112,0.38771501706729444,0.4659335259138328,0.5676118246510785,0.3912587316880559,0.4475176483711302,0.4513153423819328,0.8286723311482755,0.5979842649559488,0.7907992951110843
UCLA,0.8463787466448907,0.5351829319932453,0.4753777529427689,0.5228944176927807,0.4958402679153182,0.48000324678335116,0.5783079839297928,0.9170520902136312,0.8890540415498237,0.7042852501414844,0.8012692217733735,0.5752702956610618,0.5305967406827641,0.6916321842800935,0.6393368343153808,0.8684413870494363,0.48499528766808064,0.8371675199054214,0.4721958553467723,0.48747136065835683,0.5204171841613014,0.5925791914543144,0.5139611230888771,0.6251527437736709,0.8454381424775617,0.49068593971952706,0.48111272880740324,0.5253981415326613,0.8609050308872546,0.5551310765763162,0.6221998676446404,0.5474937611832632,0.6546386892448859,0.5520596285475359,0.5871285144108896,0.8468245841213504,0.5979618929536993,0.7260677366704521,0.906201158108154,0.559947416727058,0.6198309209254754,0.5445367823195563,0.5951712390521892,0.5000836994199384,0.7302461876841218,0.6820848982311563,0.6883412397411752,0.5563998270132471,0.5415515060362023,0.5751193813525767,0.5348341984115261,0.8488376556113929,0.9646724113245035,0.6254465853834433,0.9417220448037802,0.5078650635258106,0.5218861023073537,0.508185567560113,0.6122849916577473,0.4999999956706183,0.5794338919987032,0.6745948520594716,0.5037256725196477,0.5612463204964155,0.565022109141914,0.8842363871510023,0.701405653959905,0.8565194248777255
USC,0.7999571826628731,0.45524874753142386,0.39675158713907954,0.44304619856982913,0.4165166914788436,0.4011970930730562,0.4988453385956091,0.8891907437018111,0.8532929026479779,0.6335178024730836,0.7453181329499747,0.4957343625025086,0.4506833846134185,0.6194727717927793,0.5626778079469915,0.8273266044660379,0.4060094745998563,0.7886575268971681,0.3937010237313881,0.4084020773325425,0.4405979109886968,0.513543672274145,0.4342354792518471,0.5476121482566644,0.7987999125747092,0.41151389039220987,0.40226533421241284,0.4455246149482367,0.8179287698799832,0.4752638548935956,0.5444935127284412,0.4675704686539797,0.579090840598331,0.47216529314954053,0.5079136794913589,0.8005059893041363,0.519123205678983,0.6579816050496405,0.8751911337440511,0.4801351259572116,0.5419959834725573,0.4646019512918284,0.5162280478811234,0.42064767317355645,0.6627161676285587,0.6089545321609144,0.615839474044763,0.4765456027405851,0.4616107601875363,0.49557996762154066,0.454901125108209,0.8029861705555598,0.9519684757092334,0.5479228180677534,0.9214371963796226,0.42825184816473527,0.44204919676985227,0.4285658623885395,0.5340664631067792,0.4205660798523566,0.4999999754515957,0.6007500460657892,0.424202028542929,0.4814514471277637,0.485284166402587,0.8471892845546273,0.6303108170729455,0.8124832827677467
Vermont,0.7265990889626505,0.35707632292695873,0.30415068582854354,0.3458346428439283,0.3217632314802325,0.3080885248203208,0.3981427171635613,0.8420964690560603,0.7944684360518042,0.5346312090969935,0.6604286036734058,0.39516456155443813,0.3528577592000856,0.5196698059381151,0.46094119679650014,0.7610066658013637,0.3123666668583029,0.7126441960468162,0.3014563177904997,0.31449961439092966,0.3435921472712164,0.4123150604820386,0.33778467089183795,0.4458225898611287,0.7251632375700674,0.3172796624124847,0.30903679811433254,0.3481091450812776,0.7490939991517142,0.37575241927241254,0.44271634737362797,0.36853853362713396,0.4776277371725416,0.37284165917160506,0.4068666387836458,0.7272805385517763,0.4177392319165093,0.5611230854512503,0.8233291465066191,0.38034302678403265,0.44023447012576655,0.3657668248681986,0.41492162489083034,0.3254786710910955,0.5663147116059352,0.5085813075447644,0.5158283766201996,0.37695858687222733,0.36298055124391704,0.39501695258677605,0.3567545707454496,0.7303644453672049,0.9294376627601328,0.4461324611762885,0.886295264849403,0.3323493656516948,0.3449209226052937,0.33263397085988355,0.43238821678349115,0.32540516932947233,0.39924995790622725,0.5000000286885189,0.3286850958175487,0.3815865769964353,0.3852148789582853,0.7865297350362939,0.5311992347337896,0.7422385560162036
Villanova,0.844431018538292,0.5314737619361543,0.4716624786579819,0.5191752876886879,0.4921150843208613,0.47628464169850604,0.5746694507572463,0.9159113893888252,0.887575513228213,0.7011720257995036,0.7988854619235449,0.5716249671348403,0.5268833263835044,0.6884446787904704,0.635893343581895,0.8667293402433954,0.48127380265393,0.8351257548607568,0.4684832421315862,0.4837487225514292,0.5166965920595404,0.5889762777619725,0.5102375807125356,0.6216539697219982,0.843480694068285,0.48696207705273087,0.47739341951755576,0.5216806752918622,0.8591108201117084,0.5514476736630624,0.6186903430327666,0.5437990891220646,0.6512616041195699,0.5483714841328725,0.5835112771722845,0.8448814727015732,0.5943739967539914,0.7230936707165749,0.9049267053820705,0.556272016504255,0.6163129605712387,0.5408382149816197,0.5915754488018724,0.49635802248732097,0.7273004484721832,0.6788445302591045,0.6851352031784408,0.5527184649736804,0.5378492710200244,0.5714737224241678,0.5311246835684494,0.8469154646474568,0.9641609928625456,0.6219488954192784,0.9408987411512979,0.5041398763733951,0.5181663550884075,0.5044604392857868,0.6087412813140849,0.49627432328104926,0.5757979475996828,0.6713149296176779,0.5000000001298455,0.5575731971730282,0.5613558908746236,0.8827021266851579,0.6982751014987902,0.8546781925938608
Virginia Tech,0.8115716832361953,0.47371001417469005,0.4146462974216442,0.461431779907485,0.4346605370577412,0.41915299244501536,0.5173953857231033,0.8962959743056309,0.8623436024896834,0.6505747284160341,0.7591498542561255,0.5142874411515476,0.46911894746805394,0.6368086309710771,0.5808503837357745,0.8376744850550165,0.4240282382630923,0.8007646899560372,0.41155201163066774,0.42645079105737305,0.458965617356485,0.532060013253947,0.45255252338905566,0.5659278120694429,0.8104656846875211,0.42960026182789207,0.42023549087487283,0.46392737496582015,0.8287232452318662,0.49380103494062316,0.5628346422857418,0.48608554618744415,0.5970697838486844,0.4906946328203754,0.5264467082027062,0.8120961106784493,0.537618388404079,0.6744849672426301,0.8830759978126627,0.49868173990625414,0.5603564780424224,0.483106139302331,0.5347347831263708,0.4388361287023315,0.6791024917010718,0.6264806451357383,0.6332428591422878,0.4950856076875396,0.48010264422364246,0.5141331593408891,0.47336054433858143,0.8144655959098182,0.9552508984740752,0.566235866931838,0.926645319009192,0.4465156920964748,0.46042760759325435,0.4468326321826371,0.552482368965357,0.4387536791907778,0.5185485323639043,0.6184134538698314,0.44242680691371433,0.5000000040118101,0.5038369125369668,0.8565532296335179,0.64743393688478,0.8235309506292339
Wisconsin,0.8092133892319789,0.46988524148864036,0.4109260590222923,0.4576199423632589,0.430892914633145,0.41542101562406436,0.5135620828049466,0.8948606839669427,0.8605115335423934,0.6470776975852183,0.7563324551748778,0.5104528095257315,0.46529847065054064,0.6332514950409971,0.5771091422166575,0.8355766959447817,0.4202842624183762,0.7983047543199837,0.4078401923463727,0.42270112315508523,0.45515693505421984,0.5282369834749927,0.4487529182848404,0.5621537780341213,0.8080968215622274,0.42584346230600045,0.4165007870133041,0.4601125342185279,0.8265337312343924,0.4899650659520483,0.5590546689442304,0.48225241255933615,0.5933719654515603,0.48685958577049665,0.5226189654400275,0.8097428415092687,0.5338009798768252,0.671106256167475,0.8814819336201657,0.49484492049469564,0.5565719587933582,0.4792745893140719,0.5309143398149961,0.4350601656010582,0.6757486677542413,0.6228822587880972,0.6296711090559497,0.4912493439917776,0.47627296624024534,0.5102984694860606,0.46953607593255425,0.812135136878801,0.9545902202101192,0.5624624405317326,0.9255952021141607,0.442725782548089,0.4566170323114527,0.44304218585129135,0.5486846599395326,0.43497787561676604,0.5147157979058263,0.6147851376330553,0.4386440982474027,0.49616308030113915,0.49999998882587415,0.8546570853092066,0.6439226772451103,0.821289374626261
Wright St,0.41904442085463006,0.13099275487183937,0.1060496500588534,0.12547960441148845,0.11407123239621376,0.10782008634742053,0.15221374507797744,0.591405169822574,0.5119828706373588,0.23769000128250004,0.3454888667515035,0.1506148132973664,0.12890963482783557,0.22698524391001712,0.18836224845394478,0.4635829705392212,0.10975842788205732,0.4023045660473455,0.10484577434135539,0.1107306801676539,0.12439425124826577,0.15995859296264017,0.12160533809177282,0.17921179949972138,0.41728870869391155,0.11200379745811435,0.10824838495042256,0.12658530265899548,0.44760632305994824,0.14042680809515648,0.17736861479808433,0.13674117869415348,0.1988206255308014,0.13893327704690936,0.15695426128952342,0.4198804094427867,0.1629836127232775,0.25761310005342974,0.5584650014062467,0.14280008917955497,0.17590474390270688,0.13533913723330232,0.16140797714721322,0.11579788825407562,0.26167088032302493,0.21929074156063583,0.22429705928359095,0.1410482603182794,0.13393748780708045,0.1505358174417938,0.13083326463247927,0.4236858680561987,0.7814182117434654,0.179396349239737,0.679028796929883,0.11902336467988879,0.1250367979495062,0.11915789314379138,0.1713276769475973,0.11576361137852675,0.15281070311545517,0.2134702847266715,0.11729787367428476,0.14344677270093753,0.145342909505383,0.500000000738046,0.23520080150734127,0.4386859423353774
Wyoming,0.7010863582050018,0.3289284053134443,0.27836844402345545,0.31813439596807175,0.29512120715729084,0.28210780897126747,0.36861360734069937,0.8247621793395123,0.773313126672537,0.5034468816711087,0.6318695382548026,0.36572211321523174,0.3248743487803984,0.48844221028462215,0.43008277813210133,0.7375449508429145,0.2861743951998268,0.6863913002073782,0.27581194336559417,0.28820345308212886,0.315984755950206,0.3824026810221492,0.3104232328511563,0.41519673499008464,0.6995719189393866,0.2908496784253396,0.28300882392084364,0.3203159235418853,0.7248856042525229,0.34692670539445836,0.4121451814530019,0.3399648433198955,0.4465776673456633,0.34411615035775,0.37709589859460896,0.701805300759066,0.38769293930442417,0.5301538739487579,0.804413136582666,0.35136336634397974,0.40970868824214396,0.3372932451288064,0.3849440094650198,0.29866447807502006,0.535408523561838,0.47735783519338276,0.48459872960178907,0.3480919391063337,0.3346094396276051,0.36557885470919826,0.3286190524576567,0.705060456483782,0.9207895999593531,0.41550127957846245,0.8730817327395171,0.30522527245996184,0.31725836787576367,0.30549727836675705,0.4020157580266158,0.2985943511111509,0.3696891697234593,0.46880080418522047,0.30172490736056584,0.352566076258094,0.35607732202896136,0.7647992064942597,0.5000000103826171,0.7176180605759843
Yale,0.47996059412335845,0.1616892375062757,0.13178746008663803,0.15511475665838886,0.14144780851550703,0.1339232036826197,0.18681405831441864,0.6493706777627102,0.5730821443029542,0.28518428084577574,0.403132129545793,0.18493094983883704,0.15920739735162676,0.27310685758795705,0.22896045205623464,0.5251213951869468,0.13625914564044966,0.4627255066695522,0.130334006643919,0.13742990555482804,0.15381815626314277,0.19591258653038884,0.15048293460922976,0.21836840226299964,0.4781597214820158,0.13896202594964882,0.13443956809449564,0.15643488062088562,0.5090364937113427,0.17289419888007604,0.21622858741332787,0.16852349869979957,0.2410036228876091,0.1711241006859862,0.1923876243051551,0.48081753006198014,0.19945610067418465,0.3074825911327954,0.6180858327386641,0.1757040326838649,0.21452763325249224,0.16685857271118454,0.1976111135471922,0.1435217222176907,0.31199576669216544,0.26438362250006203,0.2700632837324302,0.1736303106446968,0.16519285485443233,0.18483787224618925,0.16149931856952776,0.48471381682079206,0.8206042957399747,0.21858253659429044,0.7302337630915849,0.1473907027401543,0.1545858565625979,0.14755192385409482,0.20920071059244538,0.1434805705858949,0.18751669928659498,0.25776146218959095,0.14532180503682707,0.176469048855113,0.1787106159374075,0.561314053566375,0.28238194386897997,0.4999999951011374
